data,equal_weight,markowitz_puro__min_vol,markowitz_puro__max_sharpe,markowitz_restrito__min_vol,markowitz_restrito__max_sharpe,hrp
2025-01-31,374.9304054890257,333.0108460953577,658.4604475016332,334.5661523091023,476.77197020685577,339.9664627621085
2025-02-28,375.3964755794677,333.80093166156576,639.5116020195954,335.87722459765746,469.835991407831,341.47057150309286
2025-03-31,372.2585535207895,337.33790505492595,619.3387996499904,336.13612767076313,461.4924316182596,341.13070073540575
2025-04-30,372.6406628527291,340.1348011071469,623.140231607315,338.944869642903,464.5221130815126,342.5523700329169
2025-05-31,394.74138072828373,354.9436999912857,667.2220801962914,358.1530886325417,494.56016544920817,361.1786254647725
2025-06-30,398.8210837681508,356.6336752108853,680.9002450203253,361.4435016458786,498.9231513451268,364.0631295740393
2025-07-31,402.7945867463201,356.06543183083204,686.2715567902347,363.34057259327454,501.9434233043942,366.2370976925466
2025-08-31,404.6930004415093,368.17109452651914,691.5596272307424,368.9150622125629,503.4404800807712,370.41853988216593
2025-09-30,411.0499136926083,374.558014885713,710.9252848055265,375.1293423867874,508.76264102594087,377.30368037086885
2025-10-31,429.8635985607378,385.62367320687565,757.7500787362441,388.27101257359715,543.2607482843754,391.7514405235657
2025-11-30,431.11089706551803,394.8233141007804,763.1659351750203,393.2105745298708,545.8206160329632,395.44267355914775
2025-12-31,448.3003592551172,404.8261587995768,778.5555324964703,405.09277736543135,560.4967842275345,412.269515540222
2026-01-31,455.4147389585146,424.4544945716803,802.0836578356501,417.15821786053897,572.5774016375459,420.51078083695677
2026-02-28,468.8809201761147,440.2241751034943,808.1479697613216,430.60858957599413,581.6076617074167,432.97931938250514
2026-03-31,447.2189341504876,427.19423605115077,796.6604229689286,412.3729153843971,564.13771210747,411.67300067426925
2026-04-30,453.0778761191392,433.9377316666132,833.9281857452104,417.6620123861565,576.7299797497709,417.35146962797876
