data,etfs_com_tudo__max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_tudo__min_vol,etfs_com_ouro_btc__min_vol,etfs_com_petroleo__max_sharpe,etfs_todos__max_sharpe,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro__min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc__min_vol,etfs_exterior__max_sharpe,etfs_com_petroleo__min_vol,etfs_todos__min_vol,etfs_america_norte__max_sharpe,etfs_america_norte__min_vol,etfs_global__max_sharpe,etfs_global__min_vol,etfs_exterior__min_vol,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__min_vol,etfs_latam__max_sharpe,etfs_latam__min_vol,etfs_asia__max_sharpe,etfs_asia__min_vol,etfs_europa__max_sharpe,etfs_europa__min_vol,etfs_oceania__max_sharpe,etfs_oceania__min_vol,etfs_brasil__max_sharpe,etfs_brasil__min_vol
2018-11-30,265.56140754089313,273.16886415053995,274.79810016356583,283.8849800351427,186.96669129218694,191.94677290048054,189.44423690442477,194.03812872726851,194.06771385570292,198.45640766203576,174.99730447748988,179.1713768174797,191.93913001647064,195.98326647982157,189.98283819305686,178.46708462702662,182.59674199798306,204.4234021031798,204.4234021031798,186.36491704403383,186.36491704403383,172.5441096205506,170.84661163716282,170.84661163716282,167.99496924206275,167.99496924206275,177.98666711988744,177.98666711988744,154.08436394343175,154.08436394343175,188.9976137377297,188.9976137377297,187.39814211965572,187.39814211965572
2018-12-31,256.9289977449571,265.06982003616514,263.091078069955,272.0976023973049,181.06685148437026,186.04173559194487,184.15390471649934,189.33250431528276,185.8065352564077,190.21119351540858,170.20429599096465,175.0395180698848,184.76186142632386,189.76096113474503,179.6430361166526,171.8344896854404,176.6153844790729,185.15476972970245,185.15476972970245,174.91065290054337,174.91065290054337,166.55257721392604,164.46847533596826,164.46847533596826,164.49978646835484,164.49978646835484,173.35906934897076,173.35906934897076,147.2942366733181,147.2942366733181,183.63187110632816,183.63187110632816,186.63297674474015,186.63297674474015
2019-01-31,264.3411187980233,272.0398715908155,272.49925953825624,281.1398401632578,189.69987672160016,194.5444582301628,192.21434459860052,196.27722858201335,196.0127767868795,200.03108545346944,178.11904429637835,182.00826396767098,193.74947575390323,197.97963143167922,186.52289707049252,180.6615036401651,184.72135778623016,192.49603843495538,192.49603843495538,179.22476946652984,179.22476946652984,173.11908655611168,169.62556647602506,169.62556647602506,177.77398094691773,177.77398094691773,176.53320325031373,176.53320325031373,148.79263646833408,148.79263646833408,185.4579760357559,185.4579760357559,205.8453716604219,205.8453716604219
2019-02-28,272.00014078052254,279.2379661599164,280.7818892943957,289.2754907543849,193.12278482572708,197.83580366260318,196.4138554635061,200.34909412253285,199.9503737589412,203.83941019766235,181.6583877810823,185.33969599516215,198.53307570946615,202.0913281197672,191.49415745059852,184.70909014164135,188.32168801892826,200.44253009341745,200.44253009341745,186.0651055513034,186.0651055513034,176.22737175674294,172.81297904191734,172.81297904191734,176.50957710638264,176.50957710638264,179.85653694584508,179.85653694584508,155.0069654803627,155.0069654803627,192.53919211186846,192.53919211186846,204.32019738085208,204.32019738085208
2019-03-31,286.20237788822857,293.30755354001366,296.2953985059015,304.66160574647694,201.87051244241508,206.47281496911393,205.01950548489813,208.70638263918693,209.4643637420536,213.30126591838086,189.36442849805962,192.81870067882107,207.72870966510243,211.10940198439496,203.06591002933283,192.99069027242032,196.4745715618308,215.0997041371241,215.0997041371241,196.67484246584382,196.67484246584382,185.20032627901224,182.29995710440653,182.29995710440653,180.73149942847914,180.73149942847914,192.35114108518405,192.35114108518405,162.42991811951842,162.42991811951842,208.2800698224052,208.2800698224052,201.7191694486545,201.7191694486545
2019-04-30,303.6945819195175,310.3267932606348,314.9215737178321,323.10385271628803,207.74400731154108,212.09341092421812,212.2055690956055,215.45715120097216,216.10854491523392,219.83722325700762,194.88798249410232,198.03775864797655,215.46895467264795,218.7351034359394,210.3109620605336,199.12048108203737,202.50673846525729,224.61463695257655,224.61463695257655,205.48334454152902,205.48334454152902,191.01177609187025,189.11318785894954,189.11318785894954,182.39276027676829,182.39276027676829,197.66992129085264,197.66992129085264,172.39385104370683,172.39385104370683,212.07511581232475,212.07511581232475,204.35871156642372,204.35871156642372
2019-05-31,312.9366850352183,322.04952539006115,323.1469234848107,333.66946976988805,201.8354643841344,207.17717023057241,207.1404841107746,211.92299270600614,208.84970505961542,213.3021752679551,187.6530471576003,192.12770621117036,208.45803987146195,213.03146864927194,200.6575090428522,190.0832012068899,194.61775869926984,207.22773478608104,207.22773478608104,195.4199648304211,195.4199648304211,181.42494774486906,179.1361940317745,179.1361940317745,178.62754122737883,178.62754122737883,185.9527683935863,185.9527683935863,163.21439707854472,163.21439707854472,211.62711341432248,211.62711341432248,207.02105848191997,207.02105848191997
2019-06-30,328.5115006757251,338.29913676866556,339.51227459087494,350.7246493633422,208.92101639340325,214.53223135886495,214.00584873783316,218.35328679158863,216.33431548308693,220.79758291408749,193.0927131137721,197.17487926944258,214.82273173108388,219.0034165692485,206.58193517119656,195.1525702200524,199.38055635833294,214.54658332667665,214.54658332667665,199.0590610681294,199.0590610681294,185.06958409090169,181.74255194670747,181.74255194670747,186.4002450154915,186.4002450154915,187.77209283208856,187.77209283208856,166.63503062369531,166.63503062369531,214.60999076103667,214.60999076103667,218.185578645171,218.185578645171
2019-07-31,324.1781513181722,334.05636334845326,335.4886589767341,346.84421866849175,207.8291968840877,213.53999914602525,211.32411682159616,215.2926937560133,215.64984997714242,220.10446651005057,190.81025059037117,194.55310188934732,211.53048843555885,215.33621726679178,203.6266228101265,192.41905872441404,196.39870685925948,214.65140847199794,214.65140847199794,196.36824275936925,196.36824275936925,179.14928236270154,176.42175560256842,176.42175560256842,178.79278053511007,178.79278053511007,180.5087768224936,180.5087768224936,160.0632157592934,160.0632157592934,214.47001822653831,214.47001822653831,226.16551388936958,226.16551388936958
2019-08-31,341.7857998661996,350.7749033023148,347.29740234473,358.19189002053713,216.48643113328387,221.99056141599863,222.7044441882745,227.13747171080237,221.0789466328452,225.87786199305083,201.11647623495665,205.36839486648054,220.15392801908925,224.66673546594592,211.26210754098432,200.34017391245462,205.01334150448224,226.74408538589702,226.74408538589702,211.53688494329344,211.53688494329344,186.7614439376209,188.53617638248335,188.53617638248335,172.18731025910884,172.18731025910884,192.00698438807632,192.00698438807632,171.80978713594496,171.80978713594496,225.9927592586556,225.9927592586556,227.02059590754402,227.02059590754402
2019-09-30,341.1763507821685,350.7940472841078,348.82594912813346,360.23198070043225,219.67849629838784,225.48954156528112,225.09863724107936,230.31830613091304,225.56367558006443,230.7327603162098,204.03551066818926,208.92416393418412,223.98200960986821,228.92048843025776,215.95553539955387,204.5372469023205,209.649260355305,231.27019695352553,231.27019695352553,216.37317047854742,216.37317047854742,191.26154200547674,192.46323239741952,192.46323239741952,177.20422323803786,177.20422323803786,197.34109005298637,197.34109005298637,176.6093066557453,176.6093066557453,229.0149842467112,229.0149842467112,232.29788629105173,232.29788629105173
2019-10-31,340.99479558710516,351.065783766465,348.68931519364577,360.29952422598,217.40140596936035,223.24110150364316,223.52703421367303,229.4344833896643,223.25150457227429,228.61915558537845,202.2480836601813,207.7650920138213,222.50400887527252,228.3719879030683,211.89940631481963,202.75745541520854,208.60870173668582,225.0860093653179,225.0860093653179,213.52639152342138,213.52639152342138,187.1026919690256,191.5632209226294,191.5632209226294,165.3157627288437,165.3157627288437,197.74943640306927,197.74943640306927,176.9036561459564,176.9036561459564,222.27307950706668,222.27307950706668,237.70284725015776,237.70284725015776
2019-11-30,353.29244733729905,363.91445340077064,363.8257600897403,376.21491894671755,230.49975161736972,236.83689384938975,233.79165228053483,239.88320027338003,238.23990061481152,243.92412129234168,212.2260209495344,217.92799279648355,233.43187683896525,239.55143575053958,227.73261489446762,213.43237976840732,219.6424548444122,243.80692040993682,243.80692040993682,229.0035972681112,229.0035972681112,196.14512725826813,202.61382455029823,202.61382455029823,169.75053341783467,169.75053341783467,208.6600456197374,208.6600456197374,188.3373517187732,188.3373517187732,242.64499849451323,242.64499849451323,244.7821791016439,244.7821791016439
2019-12-31,358.8828540218602,369.67722805534584,371.0696442653874,383.14835278986743,237.16276309851847,243.3967769082347,239.1135306487389,244.5085915798774,245.98546314305355,251.26968489527707,217.50711695572954,222.51311780320347,239.31355350340576,244.81354793002149,230.3209524238384,219.154674795735,224.6700500155589,243.76558724066592,243.76558724066592,227.23977468187425,227.23977468187425,198.79831865712475,205.01125164792322,205.01125164792322,178.25556368899623,178.25556368899623,210.48714347481607,210.48714347481607,186.57871241289138,186.57871241289138,240.48926381817913,240.48926381817913,268.2414459377171,268.2414459377171
2020-01-31,378.2250379182181,391.2948552661682,387.61693864246763,402.74977281492374,241.8003709738825,249.43469909447288,243.18416204483927,250.76927955424065,248.8836433444806,255.59090279510662,219.6769465332967,226.79682383451905,241.2119776822246,248.95906845226753,235.31645259929473,219.49844985124898,227.15319188819905,250.65174187106604,250.65174187106604,235.26303877281282,235.26303877281282,201.57776874278207,206.94462518585738,206.94462518585738,181.95449929746465,181.95449929746465,210.70466969204324,210.70466969204324,189.62261885784633,189.62261885784633,248.42359108062672,248.42359108062672,265.89395031559997,265.89395031559997
2020-02-29,369.59726533328916,383.6619681971725,376.52221851789733,391.9565398865388,236.51020075825934,244.3327739257146,237.65287493970249,245.5845488252678,241.47815483646,248.51581791738676,214.51345086900741,222.0498224633725,233.99190462492413,242.87989940501876,230.51114260396477,212.71664356774957,221.22422419560812,239.1389915858039,239.1389915858039,230.1754388256606,230.1754388256606,197.41804245885305,206.34485295748118,206.34485295748118,172.14539747269566,172.14539747269566,216.28356758194354,216.28356758194354,182.86920225594122,182.86920225594122,242.3132999568658,242.3132999568658,245.06986125975746,245.06986125975746
2020-03-31,332.9614168663779,352.5103651228463,331.4724641306957,352.3400955918867,215.2319387255631,225.96909759408513,212.4298113268635,227.02558258075968,214.0505137872878,224.73736136796845,192.2661058825473,205.3184688910931,205.5646574363104,219.3269233321597,220.33956634710017,187.34697579470114,200.50785486830821,226.91344685383226,226.91344685383226,228.01720761566543,228.01720761566543,186.67387510623408,200.60599801509258,200.60599801509258,146.31784347822966,146.31784347822966,217.27994828010523,217.27994828010523,173.46620800188583,173.46620800188583,226.60594758548552,226.60594758548552,161.07737537107204,161.07737537107204
2020-04-30,377.1008192202552,408.35127955249504,377.1718119113908,409.8617956169946,239.8953531534662,256.4130970900604,230.86041302992055,254.7272645739868,239.4662671249127,255.92724607109668,208.13734620144655,229.25840668894165,224.15341533792878,245.90011250851524,253.1173012026881,203.70244366726027,224.05408653209676,278.5322574079356,278.5322574079356,255.50703630289232,255.50703630289232,208.90881031011293,221.45077173990782,221.45077173990782,164.89071549725216,164.89071549725216,241.88780162584416,241.88780162584416,190.56922137269814,190.56922137269814,254.7248209559371,254.7248209559371,182.18754167912692,182.18754167912692
2020-05-31,407.7572852277367,436.44682398542204,409.4456884066841,439.99807080386717,259.2125203715526,274.635980601914,248.25749575982118,267.9387257596193,259.74582092033825,274.7158685775377,223.31793257707182,240.92724174498267,240.1004992905947,259.05226126151285,271.2382147882726,217.86863025869144,235.8294062796808,294.6934125102052,294.6934125102052,272.50059882739447,272.50059882739447,219.71474735787507,234.10684452507726,234.10684452507726,180.83463207808066,180.83463207808066,248.41635796319923,248.41635796319923,205.02277038141244,205.02277038141244,272.9166369641601,272.9166369641601,194.6370072530749,194.6370072530749
2020-06-30,430.87503956561824,461.3825297389429,434.4557229706112,466.1894636018679,276.64855557557473,292.75760656196206,263.86502870564163,283.3836133571512,278.06904247007805,293.5413550455267,237.54839665270268,255.08515902571565,255.24724867315237,274.59283259101824,284.69353841303666,231.8340820886451,250.10955929585901,301.4511003108804,301.4511003108804,281.06045605595347,281.06045605595347,230.51862061608728,245.9276485544701,245.9276485544701,191.35302307487274,191.35302307487274,264.10883735889223,264.10883735889223,215.52324805821087,215.52324805821087,299.28784055054336,299.28784055054336,216.7967216063192,216.7967216063192
2020-07-31,450.06124270540965,483.5139704642736,453.42744994211967,487.44089983449294,285.4013398498535,302.4550314006776,268.452231978994,287.7186076816767,286.3465250870926,302.4605395237326,240.68600396643004,257.9500995790229,257.80736971389564,277.68464855818496,286.97147172735686,233.36879568880957,251.89127165528419,295.67988308279797,295.67988308279797,280.0186705053868,280.0186705053868,228.9265124126518,247.84278300476043,247.84278300476043,195.71125301877316,195.71125301877316,266.0004379550836,266.0004379550836,210.9231875689766,210.9231875689766,295.49370148404006,295.49370148404006,236.1279387880748,236.1279387880748
2020-08-31,477.9583525004943,511.65432916383946,481.7167980140211,517.3751157243752,301.95873805602787,319.78251346640593,285.3936222990113,305.4715804244666,303.65170771551993,320.83624340810337,255.7098906317572,273.8334680373806,274.7461687390507,295.9041202860028,310.7826051314358,248.68457965678195,268.5696774963693,326.6133777156046,326.6133777156046,309.6416680363274,309.6416680363274,245.8499142435907,269.88752885785357,269.88752885785357,198.32268025278518,198.32268025278518,291.0733539863211,291.0733539863211,230.53220621225555,230.53220621225555,320.7786263498961,320.7786263498961,229.85804486612506,229.85804486612506
2020-09-30,474.5935754159324,509.0306181467604,478.84427575219706,514.7186170639912,300.67943077769667,318.62676644507866,285.1437857760725,305.9566588407895,302.2526430754301,319.91728759781364,255.67420637594233,274.62817788022653,274.69671995773444,297.4170375627023,312.2950037534412,248.85622778573259,270.0087033279862,313.74443469110605,313.74443469110605,315.17503693119824,315.17503693119824,249.84831122292275,278.070445280881,278.070445280881,198.13484695986546,198.13484695986546,305.9087768600135,305.9087768600135,231.45241527379304,231.45241527379304,317.9821091570795,317.9821091570795,218.67588895829675,218.67588895829675
2020-10-31,490.5261763340257,528.7512943453636,495.0036015288342,534.2124796551416,302.44884172828455,321.54793572025073,286.90297596515296,309.24287738765184,303.5962154425315,322.36781078239807,255.618961096698,275.979700213038,276.06463376982265,301.2785651162915,315.78372580373116,248.48653149947828,271.5063291408497,311.6014549117668,311.6014549117668,314.9913995915888,314.9913995915888,253.6102655603838,282.0974454817494,282.0974454817494,205.10739111698464,205.10739111698464,314.21169142655106,314.21169142655106,220.1788158383159,220.1788158383159,331.90337173112795,331.90337173112795,215.68094721762176,215.68094721762176
2020-11-30,530.8358039440055,570.6947228099132,544.5402574973384,585.9990849370411,319.70950251504587,339.0953549737858,305.0612649232703,327.48781075750986,326.6466692810107,345.6494664006261,270.5145614086344,290.9248140309146,298.10706318353186,323.62044939729094,333.3098523864069,267.02917870698866,290.31988042601927,336.24028426189193,336.24028426189193,328.5665960076026,328.5665960076026,266.6761323974334,292.0518211697574,292.0518211697574,222.91337239257612,222.91337239257612,319.48432644545284,319.48432644545284,239.18956213999238,239.18956213999238,348.0422060423574,348.0422060423574,251.64552539395171,251.64552539395171
2020-12-31,575.6738807999343,619.3626315245264,590.6018067294135,635.1773317889837,333.91972158217527,353.9749219113425,320.61658318899003,343.64836856292607,340.8736505318783,360.4694837688183,282.1236469792394,302.9707809645651,312.7534421944965,339.3042300798107,343.62932543935676,278.0762020007673,301.9861067030516,340.9471133486357,340.9471133486357,335.46617201957815,335.46617201957815,276.40829032350524,301.8274053825865,301.8274053825865,235.95486805324586,235.95486805324586,333.825723265647,333.825723265647,243.37826404382588,243.37826404382588,354.97581633039096,354.97581633039096,272.82818306252796,272.82818306252796
2021-01-31,603.0514648551404,646.6496825606131,620.3876535323366,664.4339029073939,343.84943000564647,363.26760877989426,331.8701953232331,354.0162665059403,351.5085062556506,370.75991815222176,291.09939645634864,310.91786667783936,325.03390686677636,351.0809810858511,359.8495044922864,287.9035452978574,311.2209905990161,360.7392784319865,360.7392784319865,349.9677363770688,349.9677363770688,288.1968294701629,319.6211850583753,319.6211850583753,236.93651719957973,236.93651719957973,357.24203850446924,357.24203850446924,251.97812809179334,251.97812809179334,369.31375606635913,369.31375606635913,261.593521386704,261.593521386704
2021-02-28,640.6925900906547,682.6309473956757,664.9363194461115,707.4167090135702,352.9583418059238,370.8419148993947,345.195743756128,364.6970096659629,363.8220842868175,381.6499870585922,300.7731001863508,318.18935060862754,340.8011485141189,364.35616983142336,379.45749167183175,299.94322828135523,321.01091970132825,397.3982143154762,397.3982143154762,364.5316839838698,364.5316839838698,302.27090183307325,331.15510457438756,331.15510457438756,246.90898475205998,246.90898475205998,373.2385427928594,373.2385427928594,264.60621529323055,264.60621529323055,367.10026820743826,367.10026820743826,252.85641491073116,252.85641491073116
2021-03-31,698.4535470391382,745.0800645971592,727.0858630000952,775.0432181805729,374.11100858527743,393.69212505301545,367.258105342179,389.1913489467018,387.0625321238859,406.724116234793,318.40250668785694,338.03511392372906,363.784593903623,389.61702143059756,405.89757891094547,318.8468804953397,341.90979846421857,427.67051856810684,427.67051856810684,391.3429665936789,391.3429665936789,324.5615845543497,349.544173613573,349.544173613573,271.0240921581053,271.0240921581053,391.3780604581759,391.3780604581759,287.6737389864876,287.6737389864876,384.637123420115,384.637123420115,267.5051406883241,267.5051406883241
2021-04-30,674.5444565995192,719.5584847628207,704.0214608973585,750.0821550920832,363.8048961511702,382.6768867411901,354.1071100559301,374.6929028722215,377.50350682391,396.3317847914067,307.21279768817055,325.77154694952594,350.2006549137038,374.6222342760487,388.90066729340367,307.26124904371915,329.19536308758785,411.07270184886,411.07270184886,375.62295902257915,375.62295902257915,304.89327601601116,330.9098967840671,330.9098967840671,251.00310445817664,251.00310445817664,366.19727978592834,366.19727978592834,276.4695354612827,276.4695354612827,370.05001564050445,370.05001564050445,276.67807528262983,276.67807528262983
2021-05-31,659.4572178294411,701.9110619042198,682.9415441728403,726.6018571389192,368.4849263385649,387.18560465235214,358.9399306521535,379.70684225935025,380.10888521843293,398.56681433661794,313.6332421023107,332.57654561131204,352.98275617884735,377.7194392572532,387.155779420344,311.7953714627633,334.10153053732705,410.45532391135015,410.45532391135015,376.85633783236415,376.85633783236415,304.54902439821467,333.5561178462952,333.5561178462952,246.93098569593525,246.93098569593525,365.9205828510235,365.9205828510235,282.08267887252146,282.08267887252146,361.006183773259,361.006183773259,293.68521522092425,293.68521522092425
2021-06-30,629.4946202723025,667.7354441229053,657.9488841029898,697.6902789895074,354.2645756073631,371.2540449753508,342.2617234004129,359.164260182589,369.01118074633706,385.74354985501833,299.2795562781118,314.9927889990873,338.37023058685463,360.14818641716255,371.59167234749924,299.3387097397859,319.02576881304736,404.7592687243655,404.7592687243655,358.29706410208394,358.29706410208394,287.6123374434928,315.99895135732345,315.99895135732345,234.99951055922313,234.99951055922313,346.3883282581738,346.3883282581738,261.72589489419335,261.72589489419335,337.9736433656791,337.9736433656791,294.99262567264867,294.99262567264867
2021-07-31,648.9492139946334,687.6503637726784,676.7374835448932,717.4779359204595,358.62088640395984,375.7808920814914,345.4249328369038,362.15782721115903,372.6246693013214,389.4256856804465,300.8500785675877,316.5748408103375,339.5298670585288,360.6253101372109,379.08614627456996,299.54745456796013,318.8950548686747,410.824928195161,410.824928195161,369.8450495955118,369.8450495955118,290.1936524312192,315.666366547229,315.666366547229,239.00362471272322,239.00362471272322,342.7741502311925,342.7741502311925,268.7655858776128,268.7655858776128,344.32052423062163,344.32052423062163,281.23840229789175,281.23840229789175
2021-08-31,675.3804134205743,719.6258039503915,708.4784320576008,754.7611585572515,372.14957247536995,391.5043374914056,352.7977778340274,371.37299720049015,388.0494278176513,406.6191518101953,306.60194476024043,324.0051121400467,347.2636978976852,370.47548131113814,400.5938886671954,305.86763243231115,327.01573747606415,426.36450715554906,426.36450715554906,384.54004123607206,384.54004123607206,304.34728980546623,326.39136630270986,326.39136630270986,264.90711017136744,264.90711017136744,354.7268293500773,354.7268293500773,277.70821796945364,277.70821796945364,361.0364942259737,361.0364942259737,272.17569638077487,272.17569638077487
2021-09-30,670.291762943898,708.5248155805392,700.8343118921363,741.0356063605135,368.7782222730196,385.6617670674466,353.71480263128075,369.25665729619726,383.37957704533704,399.59577882092253,307.5689255973617,322.2365031762383,347.73714391704885,367.906436821821,401.6731391342767,306.3462724593404,324.843251732916,443.30363030168076,443.30363030168076,386.01477174933746,386.01477174933746,304.8595144196684,328.9940293563424,328.9940293563424,254.84323622224613,254.84323622224613,358.11425887024984,358.11425887024984,277.04503324691785,277.04503324691785,364.1002326931569,364.1002326931569,254.20732140068188,254.20732140068188
2021-10-31,727.2662312925257,765.2510588657158,760.1345634896472,801.6259341610629,384.8038938295203,401.58253902496426,368.9660069520095,384.1869608998048,399.91359948141974,416.31765641421435,318.404574569346,332.698330949948,363.14032680365915,382.78750648247706,434.39260471271297,317.6015712099344,335.83375260401334,501.02117963306415,501.02117963306415,420.9261947706074,420.9261947706074,322.1019462704361,350.403444736,350.403444736,259.50065740680196,259.50065740680196,375.0594557781981,375.0594557781981,300.8295516878928,300.8295516878928,398.57311969254425,398.57311969254425,229.91676512564237,229.91676512564237
2021-11-30,697.4794605557681,738.4477894190263,727.9662947395254,772.1731542011198,370.32135067414896,388.22161636500385,351.58173389392584,368.99341711889264,384.2604437885952,402.12785909109857,303.73070889957484,319.789838182974,345.1036728353049,366.18092861140667,417.3207226436883,302.4268442028348,321.89723960434856,490.77176043406104,490.77176043406104,404.3138313749291,404.3138313749291,307.10904162583796,333.15666728381575,333.15666728381575,244.94039293154643,244.94039293154643,360.51047889202437,360.51047889202437,281.64591900786644,281.64591900786644,364.4324637603094,364.4324637603094,225.9017982664021,225.9017982664021
2021-12-31,705.9943984013976,745.1543553164529,738.7875225301441,780.9473095182798,383.9134714563718,401.39597044291514,361.9022350719846,378.15049796517997,399.19375682834414,416.3472989870643,314.0042773183752,329.4471042532163,355.0039697407818,375.5035594970907,432.5502538428179,312.4967118100699,331.55656458864365,502.35253358478894,502.35253358478894,418.2265441882924,418.2265441882924,316.2068577505003,341.5227856845551,341.5227856845551,256.40647207704654,256.40647207704654,366.48773849640577,366.48773849640577,294.8124434248574,294.8124434248574,375.3307508038365,375.3307508038365,233.38720931119892,233.38720931119892
2022-01-31,674.4306283278463,706.6104948968257,705.1724220692253,739.3727095251646,371.52550671908494,385.96306396297945,354.77853361700744,367.1740688374784,386.21109485036493,399.9346327072666,309.0204896023913,320.83638449458294,349.1610479974536,364.65137843603486,408.93332038718137,308.2040270090939,322.7405776632544,491.29327379198315,491.29327379198315,385.2115702676487,385.2115702676487,305.317737190238,321.6825049772568,321.6825049772568,254.28049071903712,254.28049071903712,345.840631684746,345.840631684746,281.04688268303056,281.04688268303056,325.7206686235468,325.7206686235468,245.51013395549566,245.51013395549566
2022-02-28,659.5787475673353,688.7893101211272,685.1859649906407,715.5822489430717,358.9766533066236,371.7592187702807,343.71235447218913,353.4081165484976,370.4384488935141,382.03609768711,298.5389812612303,308.1112499224238,335.1980392653166,347.98301056111546,389.5952357089859,295.03974376711545,307.12869605169016,472.11236387137285,472.11236387137285,360.14032672549945,360.14032672549945,290.45579139215454,299.2916879464108,299.2916879464108,250.35929168411548,250.35929168411548,322.42901210439976,322.42901210439976,253.94525595756528,253.94525595756528,328.94272473407796,328.94272473407796,240.30285370002048,240.30285370002048
2022-03-31,642.3905064692119,669.0794771096778,668.5053599047657,697.2301188083551,349.4842817534666,361.5479690953939,333.6592542385453,340.6465461359313,362.17579664478404,372.4888517488364,289.59294054435094,297.1645891751812,324.6005526795512,334.82966542221163,371.1429776293068,285.92428125494143,295.91110131291595,462.29879049775803,462.29879049775803,337.93458251463153,337.93458251463153,275.9337335000267,273.5589167760636,273.5589167760636,255.36284756948638,255.36284756948638,290.1380000076779,290.1380000076779,232.3338473924726,232.3338473924726,320.8488163203401,320.8488163203401,258.4074363735481,258.4074363735481
2022-04-30,604.6998476658339,625.3025922296061,623.9426620780526,646.3138515424937,331.07063844620274,340.673750132687,319.93266288868955,324.7483497344302,340.3366801243281,348.30213844684505,278.31800726524574,283.74424052160543,310.02826152880783,317.5300527256154,351.76084775396066,273.4256174685965,280.92202071581573,440.208221645359,440.208221645359,323.0805197417888,323.0805197417888,263.2531310631085,265.17715494884766,265.17715494884766,234.70010341140096,234.70010341140096,282.56360569057523,282.56360569057523,224.3920728033711,224.3920728033711,305.285449342957,305.285449342957,233.7252264444241,233.7252264444241
2022-05-31,585.841387324495,602.8832112282889,606.5560203328434,625.2048105949978,325.16705945158367,333.2924436765954,316.764915059311,319.4685345268734,335.52371658331396,342.1039401891283,276.6611657277312,280.2825199949229,308.96328349752514,314.0216477377599,345.3770753729769,273.46536932203503,278.88546299471864,444.4029743282212,444.4029743282212,313.63846893012504,313.63846893012504,263.2892219676117,258.11131104781873,258.11131104781873,242.6185874314245,242.6185874314245,275.21930543706185,275.21930543706185,225.14349697632775,225.14349697632775,289.68620859856645,289.68620859856645,236.62377219227602,236.62377219227602
2022-06-30,553.2438997255861,566.4532322826792,565.0706359670968,580.5203520371064,315.1199852350957,322.19285224652816,310.4029543121138,312.7413754565548,321.0938806429726,327.10082679040124,272.6928608206873,276.05510611553757,301.23091052216495,306.4592692797804,337.8529280690402,267.79909655005054,273.3139848046156,429.1983962201571,429.1983962201571,312.97013516233227,312.97013516233227,261.72411633983256,260.6080476383282,260.6080476383282,224.64390695220337,224.64390695220337,285.798021453895,285.798021453895,219.14852178525965,219.14852178525965,286.92897393538635,286.92897393538635,203.72709372804258,203.72709372804258
2022-07-31,584.2143801244858,600.4957658040977,602.0249259544433,621.7218685298462,330.21924061577204,339.0782328418433,320.1979102487938,323.80756685372967,339.7380891007778,347.2888829314084,280.6568321931711,285.1150807309581,312.0120122822522,317.77017961125176,360.32547171083206,277.3151474330756,283.6326491510567,474.3194854418522,474.3194854418522,333.2690639020079,333.2690639020079,272.50583105951597,267.59942612605477,267.59942612605477,241.52674430767652,241.52674430767652,288.38836108489545,288.38836108489545,226.9227806958846,226.9227806958846,309.02344857650564,309.02344857650564,213.15600963088878,213.15600963088878
2022-08-31,566.8543418322483,585.2575032761754,586.3875390699233,607.447758790213,326.027122351985,335.57528669647417,313.6740963205165,317.0251141163968,336.6251291335089,344.3547542838104,275.4645143972414,279.69825871611465,305.33360512842626,311.2863060843072,348.07996506444795,272.0014802943044,278.29153813839906,458.5049173011187,458.5049173011187,313.7299200494426,313.7299200494426,262.78005582348214,255.14799277613602,255.14799277613602,244.19679982747374,244.19679982747374,278.3545433686577,278.3545433686577,208.47887258216375,208.47887258216375,295.253294569161,295.253294569161,232.58850015358647,232.58850015358647
2022-09-30,550.392025811726,568.7118386686307,565.295953314972,586.5473011285625,315.1504243557337,324.8095096239032,303.3407050850302,306.96804884940786,323.3460312448659,330.94621657686224,265.99996774552517,270.74152661382016,292.79219208547124,299.44130303856036,331.70809166661826,260.5256114232832,267.38414138575456,435.8185034243148,435.8185034243148,298.8185052454325,298.8185052454325,251.4570730738796,240.36074204492684,240.36074204492684,242.80668486380983,242.80668486380983,258.2771909347967,258.2771909347967,199.43299138812964,199.43299138812964,276.54276776911655,276.54276776911655,231.79988902680876,231.79988902680876
2022-10-31,565.0015919053831,581.917471335003,583.1648365744277,604.7026625808682,323.3502386000031,333.10796088422865,308.3282534060405,311.5333705970478,334.330631043784,341.8041028965609,270.51917286348015,275.0488755818611,298.63242978516587,304.5384036582227,345.0884857041486,266.2295481334098,272.68004568690407,479.9303222945972,479.9303222945972,311.2086984782697,311.2086984782697,256.18693718737234,240.9959262595414,240.9959262595414,257.64221668085264,257.64221668085264,246.26189166239126,246.26189166239126,214.30074495858506,214.30074495858506,286.6172777695802,286.6172777695802,245.75480031406488,245.75480031406488
