carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,EZA,0.0,0.0
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,FEZ,0.0,0.0
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,QQQ,0.0,0.0
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,VEA,0.0,0.0
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,VT,0.0,0.0
etfs_com_btc_petroleo,min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc_petroleo__min_vol,XLE,0.0,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,GLD,0.38302260127613624,38.3023
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,BOVA11.SA,0.31031145944554056,31.0311
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,QQQ,0.2394988674829715,23.9499
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ARGT,0.03827949493602593,3.8279
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,XLE,0.028887576859315832,2.8888
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ENZL,2.736808339522004e-15,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,SMAL11.SA,1.5844311056201839e-15,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ECH,1.240831767309675e-15,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,IEMG,8.725141279842631e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWY,7.875116980198833e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWG,6.909676807322922e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,INDA,5.983418182063311e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWW,5.0568266064469685e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWA,4.611007755318614e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,FEZ,3.9380455757045936e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWH,1.4470888032838405e-16,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,ACWI,0.0,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWJ,0.0,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWT,0.0,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EWU,0.0,0.0
etfs_com_ouro,max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_ouro__max_sharpe,EZA,0.0,0.0
