data,moeda_original,fator_brl,metodo_conversao,ticker_fx_1,ticker_fx_2
2015-03-06,AUD,2.333699941635132,direto_ccy_brl,AUDBRL=X,
2015-03-09,AUD,2.361999988555908,direto_ccy_brl,AUDBRL=X,
2015-03-10,AUD,2.3996999263763428,direto_ccy_brl,AUDBRL=X,
2015-03-11,AUD,2.3691000938415527,direto_ccy_brl,AUDBRL=X,
2015-03-12,AUD,2.3775999546051025,direto_ccy_brl,AUDBRL=X,
2015-03-13,AUD,2.435800075531006,direto_ccy_brl,AUDBRL=X,
2015-03-16,AUD,2.4779000282287598,direto_ccy_brl,AUDBRL=X,
2015-03-17,AUD,2.478300094604492,direto_ccy_brl,AUDBRL=X,
2015-03-18,AUD,2.473900079727173,direto_ccy_brl,AUDBRL=X,
2015-03-19,AUD,2.502700090408325,direto_ccy_brl,AUDBRL=X,
2015-03-20,AUD,2.5202999114990234,direto_ccy_brl,AUDBRL=X,
2015-03-23,AUD,2.5083000659942627,direto_ccy_brl,AUDBRL=X,
2015-03-24,AUD,2.463599920272827,direto_ccy_brl,AUDBRL=X,
2015-03-25,AUD,2.4658000469207764,direto_ccy_brl,AUDBRL=X,
2015-03-26,AUD,2.501800060272217,direto_ccy_brl,AUDBRL=X,
2015-03-27,AUD,2.490499973297119,direto_ccy_brl,AUDBRL=X,
2015-03-30,AUD,2.5164999961853027,direto_ccy_brl,AUDBRL=X,
2015-03-31,AUD,2.4695000648498535,direto_ccy_brl,AUDBRL=X,
2015-04-01,AUD,2.427299976348877,direto_ccy_brl,AUDBRL=X,
2015-04-02,AUD,2.406599998474121,direto_ccy_brl,AUDBRL=X,
2015-04-03,AUD,2.3671000003814697,direto_ccy_brl,AUDBRL=X,
2015-04-06,AUD,2.3645999431610107,direto_ccy_brl,AUDBRL=X,
2015-04-07,AUD,2.3620998859405518,direto_ccy_brl,AUDBRL=X,
2015-04-08,AUD,2.3886001110076904,direto_ccy_brl,AUDBRL=X,
2015-04-09,AUD,2.3406999111175537,direto_ccy_brl,AUDBRL=X,
2015-04-10,AUD,2.3519999980926514,direto_ccy_brl,AUDBRL=X,
2015-04-13,AUD,2.3620998859405518,direto_ccy_brl,AUDBRL=X,
2015-04-14,AUD,2.3661999702453613,direto_ccy_brl,AUDBRL=X,
2015-04-15,AUD,2.3334999084472656,direto_ccy_brl,AUDBRL=X,
2015-04-16,AUD,2.323199987411499,direto_ccy_brl,AUDBRL=X,
2015-04-17,AUD,2.350800037384033,direto_ccy_brl,AUDBRL=X,
2015-04-20,AUD,2.3717000484466553,direto_ccy_brl,AUDBRL=X,
2015-04-21,AUD,2.340100049972534,direto_ccy_brl,AUDBRL=X,
2015-04-22,AUD,2.338099956512451,direto_ccy_brl,AUDBRL=X,
2015-04-23,AUD,2.329900026321411,direto_ccy_brl,AUDBRL=X,
2015-04-24,AUD,2.3073999881744385,direto_ccy_brl,AUDBRL=X,
2015-04-27,AUD,2.3101999759674072,direto_ccy_brl,AUDBRL=X,
2015-04-28,AUD,2.291300058364868,direto_ccy_brl,AUDBRL=X,
2015-04-29,AUD,2.3540000915527344,direto_ccy_brl,AUDBRL=X,
2015-04-30,AUD,2.3610000610351562,direto_ccy_brl,AUDBRL=X,
2015-05-01,AUD,2.382999897003174,direto_ccy_brl,AUDBRL=X,
2015-05-04,AUD,2.3701999187469482,direto_ccy_brl,AUDBRL=X,
2015-05-05,AUD,2.41759991645813,direto_ccy_brl,AUDBRL=X,
2015-05-06,AUD,2.4200000762939453,direto_ccy_brl,AUDBRL=X,
2015-05-07,AUD,2.409899950027466,direto_ccy_brl,AUDBRL=X,
2015-05-08,AUD,2.3891000747680664,direto_ccy_brl,AUDBRL=X,
2015-05-11,AUD,2.359100103378296,direto_ccy_brl,AUDBRL=X,
2015-05-12,AUD,2.4142000675201416,direto_ccy_brl,AUDBRL=X,
2015-05-13,AUD,2.40939998626709,direto_ccy_brl,AUDBRL=X,
2015-05-14,AUD,2.4630000591278076,direto_ccy_brl,AUDBRL=X,
2015-05-15,AUD,2.4177000522613525,direto_ccy_brl,AUDBRL=X,
2015-05-18,AUD,2.4047999382019043,direto_ccy_brl,AUDBRL=X,
2015-05-19,AUD,2.4031999111175537,direto_ccy_brl,AUDBRL=X,
2015-05-20,AUD,2.4017999172210693,direto_ccy_brl,AUDBRL=X,
2015-05-21,AUD,2.3650999069213867,direto_ccy_brl,AUDBRL=X,
2015-05-22,AUD,2.398900032043457,direto_ccy_brl,AUDBRL=X,
2015-05-25,AUD,2.42549991607666,direto_ccy_brl,AUDBRL=X,
2015-05-26,AUD,2.420099973678589,direto_ccy_brl,AUDBRL=X,
2015-05-27,AUD,2.4386000633239746,direto_ccy_brl,AUDBRL=X,
2015-05-28,AUD,2.4268999099731445,direto_ccy_brl,AUDBRL=X,
2015-05-29,AUD,2.4175000190734863,direto_ccy_brl,AUDBRL=X,
2015-06-01,AUD,2.4268999099731445,direto_ccy_brl,AUDBRL=X,
2015-06-02,AUD,2.4123001098632812,direto_ccy_brl,AUDBRL=X,
2015-06-03,AUD,2.4286000728607178,direto_ccy_brl,AUDBRL=X,
2015-06-04,AUD,2.4347000122070312,direto_ccy_brl,AUDBRL=X,
2015-06-05,AUD,2.4138998985290527,direto_ccy_brl,AUDBRL=X,
2015-06-08,AUD,2.3905999660491943,direto_ccy_brl,AUDBRL=X,
2015-06-09,AUD,2.390199899673462,direto_ccy_brl,AUDBRL=X,
2015-06-10,AUD,2.381500005722046,direto_ccy_brl,AUDBRL=X,
2015-06-11,AUD,2.407900094985962,direto_ccy_brl,AUDBRL=X,
2015-06-12,AUD,2.3914999961853027,direto_ccy_brl,AUDBRL=X,
2015-06-15,AUD,2.408099889755249,direto_ccy_brl,AUDBRL=X,
2015-06-16,AUD,2.423099994659424,direto_ccy_brl,AUDBRL=X,
2015-06-17,AUD,2.391900062561035,direto_ccy_brl,AUDBRL=X,
2015-06-18,AUD,2.3554000854492188,direto_ccy_brl,AUDBRL=X,
2015-06-19,AUD,2.3845999240875244,direto_ccy_brl,AUDBRL=X,
2015-06-22,AUD,2.404599905014038,direto_ccy_brl,AUDBRL=X,
2015-06-23,AUD,2.384200096130371,direto_ccy_brl,AUDBRL=X,
2015-06-24,AUD,2.3787999153137207,direto_ccy_brl,AUDBRL=X,
2015-06-25,AUD,2.385999917984009,direto_ccy_brl,AUDBRL=X,
2015-06-26,AUD,2.41729998588562,direto_ccy_brl,AUDBRL=X,
2015-06-29,AUD,2.4230000972747803,direto_ccy_brl,AUDBRL=X,
2015-06-30,AUD,2.3896000385284424,direto_ccy_brl,AUDBRL=X,
2015-07-01,AUD,2.3945000171661377,direto_ccy_brl,AUDBRL=X,
2015-07-02,AUD,2.4019999504089355,direto_ccy_brl,AUDBRL=X,
2015-07-03,AUD,2.363600015640259,direto_ccy_brl,AUDBRL=X,
2015-07-06,AUD,2.3570001125335693,direto_ccy_brl,AUDBRL=X,
2015-07-07,AUD,2.344399929046631,direto_ccy_brl,AUDBRL=X,
2015-07-08,AUD,2.3691000938415527,direto_ccy_brl,AUDBRL=X,
2015-07-09,AUD,2.3980000019073486,direto_ccy_brl,AUDBRL=X,
2015-07-10,AUD,2.4026999473571777,direto_ccy_brl,AUDBRL=X,
2015-07-13,AUD,2.348599910736084,direto_ccy_brl,AUDBRL=X,
2015-07-14,AUD,2.3148000240325928,direto_ccy_brl,AUDBRL=X,
2015-07-15,AUD,2.335200071334839,direto_ccy_brl,AUDBRL=X,
2015-07-16,AUD,2.3117001056671143,direto_ccy_brl,AUDBRL=X,
2015-07-17,AUD,2.3340001106262207,direto_ccy_brl,AUDBRL=X,
2015-07-20,AUD,2.34660005569458,direto_ccy_brl,AUDBRL=X,
2015-07-21,AUD,2.355299949645996,direto_ccy_brl,AUDBRL=X,
2015-07-22,AUD,2.35479998588562,direto_ccy_brl,AUDBRL=X,
2015-07-23,AUD,2.3754000663757324,direto_ccy_brl,AUDBRL=X,
2015-07-24,AUD,2.416300058364868,direto_ccy_brl,AUDBRL=X,
2015-07-27,AUD,2.4428000450134277,direto_ccy_brl,AUDBRL=X,
2015-07-28,AUD,2.4463999271392822,direto_ccy_brl,AUDBRL=X,
2015-07-29,AUD,2.462599992752075,direto_ccy_brl,AUDBRL=X,
2015-07-30,AUD,2.425800085067749,direto_ccy_brl,AUDBRL=X,
2015-07-31,AUD,2.4579999446868896,direto_ccy_brl,AUDBRL=X,
2015-08-03,AUD,2.49780011177063,direto_ccy_brl,AUDBRL=X,
2015-08-04,AUD,2.5081000328063965,direto_ccy_brl,AUDBRL=X,
2015-08-05,AUD,2.55679988861084,direto_ccy_brl,AUDBRL=X,
2015-08-06,AUD,2.5597000122070312,direto_ccy_brl,AUDBRL=X,
2015-08-07,AUD,2.593100070953369,direto_ccy_brl,AUDBRL=X,
2015-08-10,AUD,2.593100070953369,direto_ccy_brl,AUDBRL=X,
2015-08-11,AUD,2.546999931335449,direto_ccy_brl,AUDBRL=X,
2015-08-12,AUD,2.536099910736084,direto_ccy_brl,AUDBRL=X,
2015-08-13,AUD,2.5648999214172363,direto_ccy_brl,AUDBRL=X,
2015-08-14,AUD,2.5952999591827393,direto_ccy_brl,AUDBRL=X,
2015-08-17,AUD,2.5669000148773193,direto_ccy_brl,AUDBRL=X,
2015-08-18,AUD,2.5634000301361084,direto_ccy_brl,AUDBRL=X,
2015-08-19,AUD,2.5420000553131104,direto_ccy_brl,AUDBRL=X,
2015-08-20,AUD,2.5645999908447266,direto_ccy_brl,AUDBRL=X,
2015-08-21,AUD,2.5360000133514404,direto_ccy_brl,AUDBRL=X,
2015-08-24,AUD,2.5604000091552734,direto_ccy_brl,AUDBRL=X,
2015-08-25,AUD,2.545099973678589,direto_ccy_brl,AUDBRL=X,
2015-08-26,AUD,2.5666000843048096,direto_ccy_brl,AUDBRL=X,
2015-08-27,AUD,2.5597000122070312,direto_ccy_brl,AUDBRL=X,
2015-08-28,AUD,2.548099994659424,direto_ccy_brl,AUDBRL=X,
2015-08-31,AUD,2.5643999576568604,direto_ccy_brl,AUDBRL=X,
2015-09-01,AUD,2.572999954223633,direto_ccy_brl,AUDBRL=X,
2015-09-02,AUD,2.5876998901367188,direto_ccy_brl,AUDBRL=X,
2015-09-03,AUD,2.6447999477386475,direto_ccy_brl,AUDBRL=X,
2015-09-04,AUD,2.6215999126434326,direto_ccy_brl,AUDBRL=X,
2015-09-07,AUD,2.652600049972534,direto_ccy_brl,AUDBRL=X,
2015-09-08,AUD,2.6628000736236572,direto_ccy_brl,AUDBRL=X,
2015-09-09,AUD,2.684000015258789,direto_ccy_brl,AUDBRL=X,
2015-09-10,AUD,2.6314001083374023,direto_ccy_brl,AUDBRL=X,
2015-09-11,AUD,2.7207000255584717,direto_ccy_brl,AUDBRL=X,
2015-09-14,AUD,2.7423999309539795,direto_ccy_brl,AUDBRL=X,
2015-09-15,AUD,2.7286999225616455,direto_ccy_brl,AUDBRL=X,
2015-09-16,AUD,2.752000093460083,direto_ccy_brl,AUDBRL=X,
2015-09-17,AUD,2.7551000118255615,direto_ccy_brl,AUDBRL=X,
2015-09-18,AUD,2.7987000942230225,direto_ccy_brl,AUDBRL=X,
2015-09-21,AUD,2.8341000080108643,direto_ccy_brl,AUDBRL=X,
2015-09-22,AUD,2.83870005607605,direto_ccy_brl,AUDBRL=X,
2015-09-23,AUD,2.864000082015991,direto_ccy_brl,AUDBRL=X,
2015-09-24,AUD,2.9226999282836914,direto_ccy_brl,AUDBRL=X,
2015-09-25,AUD,2.756500005722046,direto_ccy_brl,AUDBRL=X,
2015-09-28,AUD,2.7899999618530273,direto_ccy_brl,AUDBRL=X,
2015-09-29,AUD,2.8610999584198,direto_ccy_brl,AUDBRL=X,
2015-09-30,AUD,2.839400053024292,direto_ccy_brl,AUDBRL=X,
2015-10-01,AUD,2.7648000717163086,direto_ccy_brl,AUDBRL=X,
2015-10-02,AUD,2.814500093460083,direto_ccy_brl,AUDBRL=X,
2015-10-05,AUD,2.7746999263763428,direto_ccy_brl,AUDBRL=X,
2015-10-06,AUD,2.7702999114990234,direto_ccy_brl,AUDBRL=X,
2015-10-07,AUD,2.7555999755859375,direto_ccy_brl,AUDBRL=X,
2015-10-08,AUD,2.791599988937378,direto_ccy_brl,AUDBRL=X,
2015-10-09,AUD,2.7488999366760254,direto_ccy_brl,AUDBRL=X,
2015-10-12,AUD,2.7497000694274902,direto_ccy_brl,AUDBRL=X,
2015-10-13,AUD,2.7629001140594482,direto_ccy_brl,AUDBRL=X,
2015-10-14,AUD,2.805500030517578,direto_ccy_brl,AUDBRL=X,
2015-10-15,AUD,2.78439998626709,direto_ccy_brl,AUDBRL=X,
2015-10-16,AUD,2.77839994430542,direto_ccy_brl,AUDBRL=X,
2015-10-19,AUD,2.8503000736236572,direto_ccy_brl,AUDBRL=X,
2015-10-20,AUD,2.821000099182129,direto_ccy_brl,AUDBRL=X,
2015-10-21,AUD,2.835900068283081,direto_ccy_brl,AUDBRL=X,
2015-10-22,AUD,2.839900016784668,direto_ccy_brl,AUDBRL=X,
2015-10-23,AUD,2.8145999908447266,direto_ccy_brl,AUDBRL=X,
2015-10-26,AUD,2.797600030899048,direto_ccy_brl,AUDBRL=X,
2015-10-27,AUD,2.830699920654297,direto_ccy_brl,AUDBRL=X,
2015-10-28,AUD,2.7915000915527344,direto_ccy_brl,AUDBRL=X,
2015-10-29,AUD,2.767400026321411,direto_ccy_brl,AUDBRL=X,
2015-10-30,AUD,2.726099967956543,direto_ccy_brl,AUDBRL=X,
2015-11-02,AUD,2.7506000995635986,direto_ccy_brl,AUDBRL=X,
2015-11-03,AUD,2.7711000442504883,direto_ccy_brl,AUDBRL=X,
2015-11-04,AUD,2.7083001136779785,direto_ccy_brl,AUDBRL=X,
2015-11-05,AUD,2.7076001167297363,direto_ccy_brl,AUDBRL=X,
2015-11-06,AUD,2.7005999088287354,direto_ccy_brl,AUDBRL=X,
2015-11-09,AUD,2.657900094985962,direto_ccy_brl,AUDBRL=X,
2015-11-10,AUD,2.6786999702453613,direto_ccy_brl,AUDBRL=X,
2015-11-11,AUD,2.6391000747680664,direto_ccy_brl,AUDBRL=X,
2015-11-12,AUD,2.6596999168395996,direto_ccy_brl,AUDBRL=X,
2015-11-13,AUD,2.687299966812134,direto_ccy_brl,AUDBRL=X,
2015-11-16,AUD,2.7451999187469482,direto_ccy_brl,AUDBRL=X,
2015-11-17,AUD,2.713900089263916,direto_ccy_brl,AUDBRL=X,
2015-11-18,AUD,2.7083001136779785,direto_ccy_brl,AUDBRL=X,
2015-11-19,AUD,2.6812000274658203,direto_ccy_brl,AUDBRL=X,
2015-11-20,AUD,2.7035000324249268,direto_ccy_brl,AUDBRL=X,
2015-11-23,AUD,2.6803998947143555,direto_ccy_brl,AUDBRL=X,
2015-11-24,AUD,2.680799961090088,direto_ccy_brl,AUDBRL=X,
2015-11-25,AUD,2.6819000244140625,direto_ccy_brl,AUDBRL=X,
2015-11-26,AUD,2.713200092315674,direto_ccy_brl,AUDBRL=X,
2015-11-27,AUD,2.698699951171875,direto_ccy_brl,AUDBRL=X,
2015-11-30,AUD,2.6779000759124756,direto_ccy_brl,AUDBRL=X,
2015-12-01,AUD,2.7962000370025635,direto_ccy_brl,AUDBRL=X,
2015-12-02,AUD,2.8208000659942627,direto_ccy_brl,AUDBRL=X,
2015-12-03,AUD,2.798799991607666,direto_ccy_brl,AUDBRL=X,
2015-12-04,AUD,2.752000093460083,direto_ccy_brl,AUDBRL=X,
2015-12-07,AUD,2.753499984741211,direto_ccy_brl,AUDBRL=X,
2015-12-08,AUD,2.727799892425537,direto_ccy_brl,AUDBRL=X,
2015-12-09,AUD,2.7528998851776123,direto_ccy_brl,AUDBRL=X,
2015-12-10,AUD,2.706700086593628,direto_ccy_brl,AUDBRL=X,
2015-12-11,AUD,2.7672998905181885,direto_ccy_brl,AUDBRL=X,
2015-12-14,AUD,2.745500087738037,direto_ccy_brl,AUDBRL=X,
2015-12-15,AUD,2.81820011138916,direto_ccy_brl,AUDBRL=X,
2015-12-16,AUD,2.810699939727783,direto_ccy_brl,AUDBRL=X,
2015-12-17,AUD,2.804500102996826,direto_ccy_brl,AUDBRL=X,
2015-12-18,AUD,2.7623000144958496,direto_ccy_brl,AUDBRL=X,
2015-12-21,AUD,2.8534998893737793,direto_ccy_brl,AUDBRL=X,
2015-12-22,AUD,2.8850998878479004,direto_ccy_brl,AUDBRL=X,
2015-12-23,AUD,2.8808999061584473,direto_ccy_brl,AUDBRL=X,
2015-12-24,AUD,2.849600076675415,direto_ccy_brl,AUDBRL=X,
2015-12-25,AUD,2.844899892807007,direto_ccy_brl,AUDBRL=X,
2015-12-28,AUD,2.850100040435791,direto_ccy_brl,AUDBRL=X,
2015-12-29,AUD,2.797800064086914,direto_ccy_brl,AUDBRL=X,
2015-12-30,AUD,2.8178999423980713,direto_ccy_brl,AUDBRL=X,
2015-12-31,AUD,2.879699945449829,direto_ccy_brl,AUDBRL=X,
2016-01-01,AUD,2.8798999786376953,direto_ccy_brl,AUDBRL=X,
2016-01-04,AUD,2.8798999786376953,direto_ccy_brl,AUDBRL=X,
2016-01-05,AUD,2.9000000953674316,direto_ccy_brl,AUDBRL=X,
2016-01-06,AUD,2.884399890899658,direto_ccy_brl,AUDBRL=X,
2016-01-07,AUD,2.846400022506714,direto_ccy_brl,AUDBRL=X,
2016-01-08,AUD,2.8378000259399414,direto_ccy_brl,AUDBRL=X,
2016-01-11,AUD,2.8118999004364014,direto_ccy_brl,AUDBRL=X,
2016-01-12,AUD,2.827399969100952,direto_ccy_brl,AUDBRL=X,
2016-01-13,AUD,2.8124001026153564,direto_ccy_brl,AUDBRL=X,
2016-01-14,AUD,2.7832000255584717,direto_ccy_brl,AUDBRL=X,
2016-01-15,AUD,2.801300048828125,direto_ccy_brl,AUDBRL=X,
2016-01-18,AUD,2.759700059890747,direto_ccy_brl,AUDBRL=X,
2016-01-19,AUD,2.786799907684326,direto_ccy_brl,AUDBRL=X,
2016-01-20,AUD,2.805999994277954,direto_ccy_brl,AUDBRL=X,
2016-01-21,AUD,2.843899965286255,direto_ccy_brl,AUDBRL=X,
2016-01-22,AUD,2.913300037384033,direto_ccy_brl,AUDBRL=X,
2016-01-25,AUD,2.8817999362945557,direto_ccy_brl,AUDBRL=X,
2016-01-26,AUD,2.8376998901367188,direto_ccy_brl,AUDBRL=X,
2016-01-27,AUD,2.847899913787842,direto_ccy_brl,AUDBRL=X,
2016-01-28,AUD,2.885699987411499,direto_ccy_brl,AUDBRL=X,
2016-01-29,AUD,2.8819000720977783,direto_ccy_brl,AUDBRL=X,
2016-02-01,AUD,2.8299999237060547,direto_ccy_brl,AUDBRL=X,
2016-02-02,AUD,2.815500020980835,direto_ccy_brl,AUDBRL=X,
2016-02-03,AUD,2.801100015640259,direto_ccy_brl,AUDBRL=X,
2016-02-04,AUD,2.7846999168395996,direto_ccy_brl,AUDBRL=X,
2016-02-05,AUD,2.797499895095825,direto_ccy_brl,AUDBRL=X,
2016-02-08,AUD,2.756700038909912,direto_ccy_brl,AUDBRL=X,
2016-02-09,AUD,2.7548999786376953,direto_ccy_brl,AUDBRL=X,
2016-02-10,AUD,2.742300033569336,direto_ccy_brl,AUDBRL=X,
2016-02-11,AUD,2.7878000736236572,direto_ccy_brl,AUDBRL=X,
2016-02-12,AUD,2.8413000106811523,direto_ccy_brl,AUDBRL=X,
2016-02-15,AUD,2.818700075149536,direto_ccy_brl,AUDBRL=X,
2016-02-16,AUD,2.8552000522613525,direto_ccy_brl,AUDBRL=X,
2016-02-17,AUD,2.8907999992370605,direto_ccy_brl,AUDBRL=X,
2016-02-18,AUD,2.8564000129699707,direto_ccy_brl,AUDBRL=X,
2016-02-19,AUD,2.878000020980835,direto_ccy_brl,AUDBRL=X,
2016-02-22,AUD,2.8726999759674072,direto_ccy_brl,AUDBRL=X,
2016-02-23,AUD,2.8501999378204346,direto_ccy_brl,AUDBRL=X,
2016-02-24,AUD,2.8450000286102295,direto_ccy_brl,AUDBRL=X,
2016-02-25,AUD,2.8454999923706055,direto_ccy_brl,AUDBRL=X,
2016-02-26,AUD,2.859100103378296,direto_ccy_brl,AUDBRL=X,
2016-02-29,AUD,2.8338000774383545,direto_ccy_brl,AUDBRL=X,
2016-03-01,AUD,2.8671000003814697,direto_ccy_brl,AUDBRL=X,
2016-03-02,AUD,2.8145999908447266,direto_ccy_brl,AUDBRL=X,
2016-03-03,AUD,2.833699941635132,direto_ccy_brl,AUDBRL=X,
2016-03-04,AUD,2.7932000160217285,direto_ccy_brl,AUDBRL=X,
2016-03-07,AUD,2.7890000343322754,direto_ccy_brl,AUDBRL=X,
2016-03-08,AUD,2.820199966430664,direto_ccy_brl,AUDBRL=X,
2016-03-09,AUD,2.788100004196167,direto_ccy_brl,AUDBRL=X,
2016-03-10,AUD,2.746999979019165,direto_ccy_brl,AUDBRL=X,
2016-03-11,AUD,2.6953999996185303,direto_ccy_brl,AUDBRL=X,
2016-03-14,AUD,2.7030999660491943,direto_ccy_brl,AUDBRL=X,
2016-03-15,AUD,2.746999979019165,direto_ccy_brl,AUDBRL=X,
2016-03-16,AUD,2.807300090789795,direto_ccy_brl,AUDBRL=X,
2016-03-17,AUD,2.818000078201294,direto_ccy_brl,AUDBRL=X,
2016-03-18,AUD,2.769399881362915,direto_ccy_brl,AUDBRL=X,
2016-03-21,AUD,2.7530999183654785,direto_ccy_brl,AUDBRL=X,
2016-03-22,AUD,2.735100030899048,direto_ccy_brl,AUDBRL=X,
2016-03-23,AUD,2.725399971008301,direto_ccy_brl,AUDBRL=X,
2016-03-24,AUD,2.77020001411438,direto_ccy_brl,AUDBRL=X,
2016-03-25,AUD,2.7679998874664307,direto_ccy_brl,AUDBRL=X,
2016-03-28,AUD,2.7653000354766846,direto_ccy_brl,AUDBRL=X,
2016-03-29,AUD,2.7697999477386475,direto_ccy_brl,AUDBRL=X,
2016-03-30,AUD,2.7741000652313232,direto_ccy_brl,AUDBRL=X,
2016-03-31,AUD,2.7553000450134277,direto_ccy_brl,AUDBRL=X,
2016-04-01,AUD,2.7502999305725098,direto_ccy_brl,AUDBRL=X,
2016-04-04,AUD,2.724900007247925,direto_ccy_brl,AUDBRL=X,
2016-04-05,AUD,2.7488999366760254,direto_ccy_brl,AUDBRL=X,
2016-04-06,AUD,2.7720999717712402,direto_ccy_brl,AUDBRL=X,
2016-04-07,AUD,2.767400026321411,direto_ccy_brl,AUDBRL=X,
2016-04-08,AUD,2.7660999298095703,direto_ccy_brl,AUDBRL=X,
2016-04-11,AUD,2.70989990234375,direto_ccy_brl,AUDBRL=X,
2016-04-12,AUD,2.6494998931884766,direto_ccy_brl,AUDBRL=X,
2016-04-13,AUD,2.6751999855041504,direto_ccy_brl,AUDBRL=X,
2016-04-14,AUD,2.6754000186920166,direto_ccy_brl,AUDBRL=X,
2016-04-15,AUD,2.670599937438965,direto_ccy_brl,AUDBRL=X,
2016-04-18,AUD,2.726599931716919,direto_ccy_brl,AUDBRL=X,
2016-04-19,AUD,2.8046998977661133,direto_ccy_brl,AUDBRL=X,
2016-04-20,AUD,2.750200033187866,direto_ccy_brl,AUDBRL=X,
2016-04-21,AUD,2.7500998973846436,direto_ccy_brl,AUDBRL=X,
2016-04-22,AUD,2.7314999103546143,direto_ccy_brl,AUDBRL=X,
2016-04-25,AUD,2.746799945831299,direto_ccy_brl,AUDBRL=X,
2016-04-26,AUD,2.7407000064849854,direto_ccy_brl,AUDBRL=X,
2016-04-27,AUD,2.7262001037597656,direto_ccy_brl,AUDBRL=X,
2016-04-28,AUD,2.677299976348877,direto_ccy_brl,AUDBRL=X,
2016-04-29,AUD,2.654900074005127,direto_ccy_brl,AUDBRL=X,
2016-05-02,AUD,2.6094000339508057,direto_ccy_brl,AUDBRL=X,
2016-05-03,AUD,2.6789000034332275,direto_ccy_brl,AUDBRL=X,
2016-05-04,AUD,2.6661999225616455,direto_ccy_brl,AUDBRL=X,
2016-05-05,AUD,2.646699905395508,direto_ccy_brl,AUDBRL=X,
2016-05-06,AUD,2.6401000022888184,direto_ccy_brl,AUDBRL=X,
2016-05-09,AUD,2.5813000202178955,direto_ccy_brl,AUDBRL=X,
2016-05-10,AUD,2.5713999271392822,direto_ccy_brl,AUDBRL=X,
2016-05-11,AUD,2.56030011177063,direto_ccy_brl,AUDBRL=X,
2016-05-12,AUD,2.5385000705718994,direto_ccy_brl,AUDBRL=X,
2016-05-13,AUD,2.543800115585327,direto_ccy_brl,AUDBRL=X,
2016-05-16,AUD,2.566800117492676,direto_ccy_brl,AUDBRL=X,
2016-05-17,AUD,2.546999931335449,direto_ccy_brl,AUDBRL=X,
2016-05-18,AUD,2.5510001182556152,direto_ccy_brl,AUDBRL=X,
2016-05-19,AUD,2.5710999965667725,direto_ccy_brl,AUDBRL=X,
2016-05-20,AUD,2.5743000507354736,direto_ccy_brl,AUDBRL=X,
2016-05-23,AUD,2.5720999240875244,direto_ccy_brl,AUDBRL=X,
2016-05-24,AUD,2.5752999782562256,direto_ccy_brl,AUDBRL=X,
2016-05-25,AUD,2.5666000843048096,direto_ccy_brl,AUDBRL=X,
2016-05-26,AUD,2.57069993019104,direto_ccy_brl,AUDBRL=X,
2016-05-27,AUD,2.5873000621795654,direto_ccy_brl,AUDBRL=X,
2016-05-30,AUD,2.5927000045776367,direto_ccy_brl,AUDBRL=X,
2016-05-31,AUD,2.5669000148773193,direto_ccy_brl,AUDBRL=X,
2016-06-01,AUD,2.5920000076293945,direto_ccy_brl,AUDBRL=X,
2016-06-02,AUD,2.6031999588012695,direto_ccy_brl,AUDBRL=X,
2016-06-03,AUD,2.587100028991699,direto_ccy_brl,AUDBRL=X,
2016-06-06,AUD,2.5973000526428223,direto_ccy_brl,AUDBRL=X,
2016-06-07,AUD,2.5685999393463135,direto_ccy_brl,AUDBRL=X,
2016-06-08,AUD,2.556999921798706,direto_ccy_brl,AUDBRL=X,
2016-06-09,AUD,2.516700029373169,direto_ccy_brl,AUDBRL=X,
2016-06-10,AUD,2.521199941635132,direto_ccy_brl,AUDBRL=X,
2016-06-13,AUD,2.5209999084472656,direto_ccy_brl,AUDBRL=X,
2016-06-14,AUD,2.5664000511169434,direto_ccy_brl,AUDBRL=X,
2016-06-15,AUD,2.5541999340057373,direto_ccy_brl,AUDBRL=X,
2016-06-16,AUD,2.573699951171875,direto_ccy_brl,AUDBRL=X,
2016-06-17,AUD,2.5564000606536865,direto_ccy_brl,AUDBRL=X,
2016-06-20,AUD,2.5399999618530273,direto_ccy_brl,AUDBRL=X,
2016-06-21,AUD,2.5297000408172607,direto_ccy_brl,AUDBRL=X,
2016-06-22,AUD,2.5443999767303467,direto_ccy_brl,AUDBRL=X,
2016-06-23,AUD,2.536099910736084,direto_ccy_brl,AUDBRL=X,
2016-06-24,AUD,2.5134999752044678,direto_ccy_brl,AUDBRL=X,
2016-06-27,AUD,2.5237998962402344,direto_ccy_brl,AUDBRL=X,
2016-06-28,AUD,2.4921000003814697,direto_ccy_brl,AUDBRL=X,
2016-06-29,AUD,2.4435999393463135,direto_ccy_brl,AUDBRL=X,
2016-06-30,AUD,2.417799949645996,direto_ccy_brl,AUDBRL=X,
2016-07-01,AUD,2.3898000717163086,direto_ccy_brl,AUDBRL=X,
2016-07-04,AUD,2.4209001064300537,direto_ccy_brl,AUDBRL=X,
2016-07-05,AUD,2.476799964904785,direto_ccy_brl,AUDBRL=X,
2016-07-06,AUD,2.4549999237060547,direto_ccy_brl,AUDBRL=X,
2016-07-07,AUD,2.5006000995635986,direto_ccy_brl,AUDBRL=X,
2016-07-08,AUD,2.5188000202178955,direto_ccy_brl,AUDBRL=X,
2016-07-11,AUD,2.495699882507324,direto_ccy_brl,AUDBRL=X,
