data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2021-02-25,-0.0319764883836019,-0.03560918705513316,-0.03277708298430004,-0.036585739600582645,-0.030145109281859428,-0.03104411804420326,-0.032641436058269524,-0.030333920611675835,-0.03127825521119365,-0.031029781955429603,-0.027211526873567426,-0.03737665520457778,-0.059230160273799015,-0.0354327608630689,-0.024369524952613797,-0.05773250617918957,-0.08745938933430664
2021-02-26,-0.02494701938792121,-0.028167444359105787,-0.025423917541673613,-0.028792663048593625,-0.023083762958598486,-0.023530216028669226,-0.018395267867854392,-0.022929649870378377,-0.02338874860767781,-0.02079699210825736,-0.01515340893587136,-0.02840654338562587,-0.0454576767243321,-0.029265531440005432,-0.014282776372847916,-0.05403261328564457,-0.10428147237174445
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006113497692275871,0.0,0.0,-0.014062834151317372,-0.10406485087278416
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.002144747443998729,0.0,0.0,0.0,0.0,0.0,0.0,-0.00250198376298838,0.0,-0.006711305787854727,-0.09503073710312082
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.00529892705595747,0.0,0.0,0.0,-0.003177990104410111,0.0,0.0,0.0,0.0,-0.008177355176964052,-0.09713616118315072
2021-03-04,-0.01972659650442954,-0.021880974637877526,-0.019720440288581775,-0.02196074729873354,-0.01860558450310823,-0.020801297281841546,-0.016993135407211035,-0.018554341558573828,-0.020839407247065123,-0.023421249819713053,-0.026103803252808477,-0.025988354348956744,-0.0314559288558276,-0.02565213237331787,-0.019184759443238164,-0.03152995437669315,-0.09030973314892377
2021-03-05,-0.00040743257248909703,-0.0034105251880468535,-2.298540780076852e-05,-0.0031316542851725915,0.0,-0.002223015951894336,0.0,0.0,-0.0018826192981112877,-0.005281402245360445,-0.005539882770344784,-0.008608563940882497,-0.024234135118160305,-0.008777782242570642,-0.005084436485384036,-0.014892762418383554,-0.06483923859393748
2021-03-08,-0.009614444595959948,-0.012272486297075558,-0.009331376324902996,-0.012084831073111202,-0.012327854733251042,-0.014317393030154557,-0.006767118816321194,-0.012554292024741232,-0.014207961266105462,-0.01338408344395181,-0.008774321124496165,-0.020099828523633012,-0.02997118417639899,-0.02417257704968745,0.0,-0.027253900202847237,-0.11962128773314462
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10692688305875842
2021-03-10,-0.004096788916489014,-0.004330840096992694,-0.003969412491703239,-0.004207730662435405,-0.004596357618708691,-0.004859753594521177,-0.0029970167453081675,-0.00448386888502017,-0.004753552662587701,-0.006526525510234138,-0.008013481390226063,-0.011702396701375073,0.0,-0.015462596450662836,-0.004163206717605061,-0.010239809086251106,-0.09375481489138271
2021-03-11,-0.008599925103018435,-0.008881338038030484,-0.0077528496791323676,-0.008011821573198907,-0.009610269605916821,-0.009943184902712954,-0.0145090861935403,-0.00877017214923359,-0.009082168212525166,-0.0134211693588141,-0.019601415528385346,-0.015639649286030566,0.0,-0.018531558017291117,-0.020707850913698533,-0.02388543348299199,-0.07187095908890861
2021-03-12,-0.03589851602538274,-0.036097105945347874,-0.03520146658275625,-0.035380195584791774,-0.03671018703175677,-0.03694916745499066,-0.039703829879313424,-0.03601787151910252,-0.03623805273890912,-0.0427958702436656,-0.04296039856830791,-0.046403498413639,-0.030221003065097007,-0.05259065983075861,-0.0428914645607954,-0.04611596372158466,-0.07311462991708284
2021-03-15,-0.03888405069929812,-0.03885659092802707,-0.03820025467560084,-0.03814424538249195,-0.038628354782357266,-0.03859003090439217,-0.04491067186956654,-0.03790632200136412,-0.037836200647727525,-0.04546733149468196,-0.04602426267652049,-0.05085153788453345,-0.02741636567281147,-0.054928149486185296,-0.05419039036353357,-0.04171870200636918,-0.06310331177580986
2021-03-16,-0.019690461000289372,-0.01936012651718577,-0.019092625988580303,-0.018724836455901395,-0.020100907770232546,-0.019774189756948113,-0.03206725864018656,-0.01949546299173932,-0.019129561642131976,-0.024347944264414,-0.025081337915721313,-0.027079152816871677,-0.0039639742128596556,-0.030885296609393542,-0.032954842447723176,-0.02048008550170377,-0.07253967202244338
