data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IBIT,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SMLL.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^IPSA,^JN0U.JO,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2010-01-18,3237.097900390625,,,68.9000015258789,1.7632999420166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4911.10009765625,69401.0,5494.39990234375,5918.5498046875,,21460.009765625,3802.919921875,,1711.780029296875,32482.73046875,10855.080078125,,5274.85009765625,3247.10009765625,2957.8701171875,8337.8203125
2010-01-19,3246.8740234375,43.81999969482422,,68.12000274658203,1.7741999626159668,,77.62999725341797,60.45000076293945,,23.989999771118164,22.59000015258789,15.90999984741211,41.84000015258789,26.520000457763672,33.86000061035156,50.88999938964844,50.41999816894531,57.060001373291016,42.130001068115234,1139.699951171875,111.5199966430664,,,,,46.59000015258789,,,115.05999755859375,311.44000244140625,35.61000061035156,44.70000076293945,29.899999618530273,4861.2001953125,69909.0,5513.10009765625,5976.47998046875,1150.22998046875,21677.98046875,3814.969970703125,,1710.219970703125,32473.05078125,10764.900390625,1895.47998046875,5225.64990234375,3227.590087890625,2984.820068359375,8249.0
2010-01-20,3151.85009765625,42.869998931884766,,67.69999694824219,1.7894999980926514,,76.31999969482422,60.0099983215332,,23.280000686645508,21.920000076293945,15.539999961853027,40.91999816894531,26.0,33.29999923706055,49.5,49.47999954223633,56.08000183105469,40.720001220703125,1112.300048828125,108.94000244140625,,,,,45.91999816894531,,,113.88999938964844,303.1199951171875,34.70000076293945,43.810001373291016,29.434999465942383,4868.2001953125,68200.0,5420.7998046875,5851.52978515625,1138.0400390625,21286.169921875,3813.929931640625,,1714.3800048828125,32025.33984375,10737.51953125,1867.949951171875,5221.7001953125,3227.25,2914.60009765625,8220.9296875
2010-01-21,3158.863037109375,42.060001373291016,,65.9000015258789,1.8007999658584595,,74.58000183105469,58.63999938964844,,22.5,21.25,15.079999923706055,41.119998931884766,25.440000534057617,32.279998779296875,47.75,49.0,53.970001220703125,39.31999969482422,1102.699951171875,107.37000274658203,,,,,45.4900016784668,,,111.69999694824219,297.9200134277344,33.97999954223633,42.84000015258789,28.834999084472656,4827.2001953125,66270.0,5335.10009765625,5746.97021484375,1116.47998046875,20862.669921875,3780.60009765625,,1722.010009765625,31205.30078125,10868.41015625,1850.5699462890625,5094.14990234375,3225.2900390625,2863.25,8127.8701171875
2010-01-22,3128.587890625,41.09000015258789,,65.58999633789062,1.8187999725341797,,72.83000183105469,57.79999923706055,,22.040000915527344,20.860000610351562,14.850000381469727,40.68000030517578,24.700000762939453,31.360000610351562,47.279998779296875,47.61000061035156,53.04999923706055,38.70000076293945,1089.199951171875,107.16999816894531,,,,,44.15999984741211,,,109.20999908447266,290.7200012207031,33.220001220703125,41.959999084472656,28.149999618530273,4750.60009765625,66220.0,5303.0,5695.31982421875,1091.760009765625,20726.1796875,3774.820068359375,,1684.3499755859375,30830.91015625,10590.5498046875,1794.8199462890625,5036.0,3190.429931640625,2836.800048828125,7927.31005859375
2010-01-25,3094.410888671875,41.529998779296875,,,1.7834999561309814,,73.69000244140625,58.400001525878906,,22.3799991607666,21.079999923706055,15.039999961853027,41.0,24.81999969482422,32.060001373291016,46.900001525878906,48.06999969482422,53.959999084472656,38.970001220703125,1095.199951171875,107.4800033569336,,,,,44.310001373291016,,,109.7699966430664,294.4800109863281,33.709999084472656,42.279998779296875,28.334999084472656,4717.89990234375,,5260.2998046875,5631.3701171875,1096.780029296875,20598.55078125,3802.389892578125,,1670.199951171875,30465.060546875,10512.6904296875,1802.3900146484375,5007.89990234375,3188.659912109375,2807.300048828125,7872.990234375
2010-01-26,3019.39404296875,41.279998779296875,,64.9800033569336,1.8336000442504883,,73.29000091552734,57.630001068115234,,21.979999542236328,21.010000228881836,14.899999618530273,40.560001373291016,24.18000030517578,31.84000015258789,47.31999969482422,46.849998474121094,53.400001525878906,38.869998931884766,1097.9000244140625,107.55999755859375,,,,,44.349998474121094,56.529998779296875,,109.30999755859375,292.0,33.529998779296875,42.06999969482422,28.155000686645508,,65524.0,5276.89990234375,5668.93017578125,1092.1700439453125,20109.330078125,3809.3701171875,,1637.3399658203125,30651.560546875,10325.2802734375,1803.8599853515625,,3209.06005859375,2827.739990234375,7598.81005859375
2010-01-27,2986.60693359375,41.279998779296875,,64.9000015258789,1.8495999574661255,,72.23999786376953,56.33000183105469,,21.8799991607666,20.969999313354492,14.829999923706055,40.31999969482422,24.18000030517578,32.08000183105469,46.86000061035156,46.52000045776367,53.2400016784668,38.790000915527344,1084.4000244140625,106.52999877929688,,,,,44.70000076293945,55.84000015258789,,109.83000183105469,288.6400146484375,33.459999084472656,41.91999816894531,28.045000076293945,4644.60009765625,65070.0,5217.5,5643.2001953125,1097.5,20033.0703125,3782.8798828125,,1625.47998046875,30610.830078125,10252.080078125,1818.9000244140625,4853.10009765625,3193.570068359375,2787.39990234375,7560.02978515625
2010-01-28,2994.14306640625,40.58000183105469,,65.19999694824219,1.8680000305175781,,72.12999725341797,55.220001220703125,,21.68000030517578,20.579999923706055,14.680000305175781,39.91999816894531,24.219999313354492,31.239999771118164,46.70000076293945,46.27000045776367,53.04999923706055,37.880001068115234,1083.5999755859375,106.4800033569336,,,,,43.54999923706055,,,108.56999969482422,289.2799987792969,32.90999984741211,41.29999923706055,27.75,4673.2998046875,65588.0,5145.7001953125,5540.330078125,1084.530029296875,20356.369140625,3774.02001953125,,1642.4300537109375,30811.349609375,10414.2900390625,1771.0999755859375,4867.25,3183.60009765625,2737.330078125,7694.580078125
2010-01-29,2989.2919921875,40.04999923706055,,64.9000015258789,1.8729000091552734,,71.45999908447266,55.77000045776367,,21.100000381469727,20.34000015258789,14.630000114440918,39.36000061035156,24.139999389648438,30.860000610351562,46.0,45.439998626708984,52.630001068115234,37.439998626708984,1083.0,105.95999908447266,,,,,42.790000915527344,,,107.38999938964844,285.1199951171875,32.34000015258789,40.88999938964844,27.25,4569.60009765625,65402.0,5188.5,5608.7900390625,1073.8699951171875,20121.990234375,3808.9599609375,,1602.4300537109375,30391.609375,10198.0400390625,1741.0400390625,4882.0498046875,3164.64990234375,2776.830078125,7640.43994140625
2010-02-01,2941.360107421875,40.790000915527344,,66.05000305175781,1.8624000549316406,,73.11000061035156,56.7400016784668,,21.610000610351562,20.700000762939453,15.010000228881836,39.7599983215332,24.079999923706055,31.020000457763672,47.09000015258789,46.529998779296875,54.16999816894531,38.40999984741211,1104.300048828125,108.3499984741211,,,,,43.2599983215332,56.029998779296875,,109.05999755859375,293.760009765625,32.959999084472656,41.720001220703125,28.149999618530273,4524.10009765625,66572.0,5247.39990234375,5654.47998046875,1089.18994140625,20243.75,3832.550048828125,,1606.43994140625,,10205.01953125,1760.719970703125,4899.7001953125,3150.969970703125,2793.2900390625,7524.669921875
2010-02-02,2934.712890625,41.45000076293945,,66.69999694824219,1.830399990081787,,76.05999755859375,56.97999954223633,,21.760000228881836,21.0,15.1899995803833,40.52000045776367,23.600000381469727,31.860000610351562,47.619998931884766,46.689998626708984,55.33000183105469,39.130001068115234,1117.4000244140625,109.12999725341797,,,,,43.650001525878906,57.0,,110.37999725341797,300.239990234375,33.599998474121094,42.36000061035156,28.520000457763672,4605.2998046875,67163.0,5283.2998046875,5709.66015625,1103.3199462890625,20272.1796875,3853.580078125,,1595.81005859375,30876.650390625,10371.08984375,1776.9200439453125,4830.10009765625,3147.3701171875,2830.010009765625,7429.60986328125
2010-02-03,3003.8349609375,41.099998474121094,,66.58999633789062,1.850000023841858,,75.91999816894531,55.619998931884766,,21.489999771118164,20.850000381469727,15.130000114440918,40.119998931884766,24.0,31.3799991607666,47.779998779296875,46.47999954223633,54.52000045776367,38.61000061035156,1111.4000244140625,108.69999694824219,,,,,43.88999938964844,,,109.83000183105469,301.20001220703125,33.09000015258789,42.0,28.274999618530273,4647.89990234375,67109.0,5253.2001953125,5672.08984375,1097.280029296875,20722.080078125,3851.610107421875,,1615.02001953125,31287.0390625,10404.330078125,1784.699951171875,4931.85009765625,3135.110107421875,2804.610107421875,7547.97998046875
