data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IBIT,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SMLL.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^IPSA,^JN0U.JO,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2011-10-24,2370.3330078125,32.549530029296875,18.841201782226562,56.0,1.7676000595092773,,111.44999694824219,41.802181243896484,17.98418426513672,12.433311462402344,15.295357704162598,9.970440864562988,29.569564819335938,13.591382026672363,18.873180389404297,38.602291107177734,43.10826873779297,33.90300369262695,20.98628807067871,1651.5,161.02000427246094,,,,30.71263885498047,51.52130889892578,59.86000061035156,,97.13056182861328,283.0400085449219,21.01707649230957,32.359947204589844,20.972158432006836,4255.0,56892.0,5548.10009765625,6055.27001953125,1254.18994140625,18771.8203125,4197.89990234375,,1898.3199462890625,35265.55859375,8843.98046875,2384.419921875,5098.35009765625,,2369.070068359375,7470.265625
2011-10-25,2409.672119140625,31.96856117248535,18.672523498535156,55.349998474121094,1.7493000030517578,,110.91999816894531,41.054237365722656,17.190937042236328,12.098406791687012,15.114990234375,9.79704475402832,29.142337799072266,13.433952331542969,18.636980056762695,38.19407272338867,42.191402435302734,33.31076431274414,20.571868896484375,1699.5999755859375,165.58999633789062,,,,30.37406349182129,50.50831985473633,59.529998779296875,,95.2419662475586,286.3999938964844,20.68377113342285,31.781335830688477,20.534292221069336,4227.89990234375,56286.0,5525.5,6046.75,1229.050048828125,18968.19921875,4139.3798828125,,1888.6500244140625,35290.1484375,8762.3095703125,2335.8701171875,5191.60009765625,3296.360107421875,2343.9599609375,7491.17578125
2011-10-26,2427.47998046875,32.43781280517578,18.50384521484375,56.4900016784668,1.7615000009536743,,108.91000366210938,41.61003875732422,17.4395694732666,12.27109146118164,15.288142204284668,9.976634979248047,29.203371047973633,13.591382026672363,18.940662384033203,38.91741180419922,42.447811126708984,33.88146209716797,20.83087730407715,1722.699951171875,167.39999389648438,,,,30.637407302856445,50.44667434692383,60.060001373291016,,96.20948028564453,280.4800109863281,20.960479736328125,32.23136901855469,20.97820472717285,4242.5,57144.0,5553.2001953125,6016.06982421875,1242.0,19066.5390625,4167.31005859375,,1894.31005859375,35818.578125,8748.4697265625,2334.7900390625,,3296.97998046875,2335.06005859375,7535.78515625
2011-10-27,2435.614990234375,33.76363754272461,19.71831703186035,58.099998474121094,1.7580000162124634,,112.08000183105469,43.79896545410156,18.244651794433594,13.165911674499512,16.536298751831055,10.385364532470703,30.332454681396484,14.189615249633789,19.68299102783203,40.87258529663086,45.08186340332031,35.97583770751953,22.6115779876709,1746.699951171875,169.5500030517578,,,,32.924678802490234,51.838417053222656,61.70000076293945,,99.56095123291016,289.67999267578125,22.11760902404785,33.65293884277344,21.908287048339844,4348.2001953125,59270.0,5713.7998046875,6337.83984375,1284.5899658203125,19688.69921875,4316.81982421875,,1922.0400390625,36727.2109375,8926.5400390625,2399.830078125,,3303.469970703125,2476.919921875,7565.1748046875
2011-10-28,2473.409912109375,33.651893615722656,19.583377838134766,58.54999923706055,1.7089999914169312,,109.91000366210938,44.368492126464844,18.35712432861328,13.014162063598633,16.31985855102539,10.441097259521484,30.454509735107422,13.948220252990723,19.514278411865234,41.19487762451172,44.6467399597168,35.92737579345703,22.18421173095703,1746.199951171875,169.6199951171875,,,,32.8644905090332,51.91769027709961,61.77000045776367,,99.53775787353516,288.239990234375,21.93523406982422,33.545780181884766,22.056255340576172,4353.2998046875,59513.0,5702.2001953125,6346.18994140625,1285.0899658203125,20019.240234375,4327.25,,1929.47998046875,36708.640625,9050.4697265625,2401.2900390625,5360.7001953125,3325.60009765625,2462.360107421875,7616.02490234375
2011-10-31,2468.25,32.43781280517578,18.571317672729492,57.56999969482422,1.6871000528335571,,109.55999755859375,43.140228271484375,17.836191177368164,12.422846794128418,15.295357704162598,10.026177406311035,28.684608459472656,13.591382026672363,18.76070213317871,39.59062576293945,43.046104431152344,34.1345100402832,20.908578872680664,1724.199951171875,167.33999633789062,,,,31.480083465576172,51.045654296875,60.95000076293945,,97.1383056640625,285.9200134277344,20.796968460083008,32.309959411621094,21.050674438476562,4298.10009765625,58338.0,5544.2001953125,6141.33984375,1253.300048828125,19864.869140625,,,1909.030029296875,36159.98828125,8988.3896484375,2360.080078125,5326.60009765625,3332.56005859375,2385.219970703125,7587.65478515625
2011-11-01,2470.01904296875,31.45461654663086,17.947216033935547,56.47999954223633,1.6923999786376953,,109.54000091552734,41.767852783203125,17.48692512512207,11.962353706359863,14.487298965454102,10.125265121459961,28.318422317504883,13.517916679382324,18.288311004638672,38.26569366455078,42.370113372802734,33.170780181884766,19.684764862060547,1711.0,167.3800048828125,,,,30.960935592651367,49.71555709838867,59.61000061035156,,94.42926788330078,281.6000061035156,20.105207443237305,31.381301879882812,20.371234893798828,,57323.0,5421.60009765625,5834.509765625,1218.280029296875,19369.9609375,,,1909.6300048828125,35742.5703125,8835.51953125,2298.3701171875,5257.9501953125,3332.77001953125,2259.72998046875,7621.974609375
2011-11-02,2504.10791015625,32.02069091796875,18.20022964477539,,1.7419999837875366,,109.33999633789062,42.67362594604492,17.62308120727539,12.108874320983887,14.819185256958008,10.372976303100586,28.409976959228516,13.748808860778809,18.5470027923584,39.03916549682617,43.37244415283203,34.11836624145508,20.0279541015625,1728.699951171875,169.05999755859375,,,,32.149715423583984,50.13835525512695,,,95.96954345703125,285.3599853515625,20.356754302978516,31.93848991394043,20.984241485595703,4184.60009765625,,5484.10009765625,5965.6298828125,1237.9000244140625,19733.7109375,4270.9599609375,,1898.010009765625,,8640.419921875,2318.320068359375,5258.4501953125,3308.889892578125,2291.889892578125,7598.4150390625
2011-11-03,2508.090087890625,32.69104766845703,19.380970001220703,57.29999923706055,1.733299970626831,,110.83000183105469,43.39412307739258,17.871707916259766,12.360052108764648,15.439652442932129,10.36678409576416,28.623577117919922,13.717327117919922,19.019392013549805,39.783992767333984,43.3258171081543,35.092857360839844,20.804977416992188,1764.199951171875,171.72000122070312,,,,32.676387786865234,51.17776870727539,59.970001220703125,,97.71881103515625,290.55999755859375,20.86614990234375,32.58854675292969,21.536855697631836,4171.7998046875,58196.0,5545.60009765625,6133.18017578125,1261.1500244140625,19242.5,4277.39013671875,,1869.9599609375,36579.0703125,,2367.7099609375,5265.75,3311.510009765625,2347.93994140625,7460.27587890625
2011-11-04,2528.2939453125,32.36332321166992,19.43157196044922,58.0,1.7315000295639038,,111.97000122070312,42.74224090576172,17.65267562866211,12.302489280700684,14.99233627319336,10.205769538879395,28.56255531311035,13.790792465209961,18.940662384033203,39.63360595703125,43.939659118652344,34.54369354248047,20.15097999572754,1755.300048828125,170.85000610351562,,,,31.90894889831543,50.91352462768555,60.060001373291016,,97.12284088134766,291.67999267578125,20.583152770996094,32.317108154296875,21.518733978271484,4281.10009765625,58670.0,5527.2001953125,5966.16015625,1253.22998046875,19842.7890625,4269.2099609375,,1928.4100341796875,36689.37890625,8801.400390625,2356.320068359375,5284.2001953125,3331.7900390625,2291.469970703125,7603.19482421875
2011-11-07,2509.799072265625,32.59423065185547,19.448436737060547,58.400001525878906,1.7489999532699585,,114.55999755859375,43.407840728759766,17.871707916259766,12.386218070983887,14.97068977355957,10.372976303100586,28.80666732788086,13.76980209350586,18.92941665649414,40.106285095214844,44.04066848754883,35.0605583190918,20.20277976989746,1790.300048828125,174.97999572753906,,,,32.80429458618164,51.274681091308594,60.2400016784668,,97.72654724121094,296.7200012207031,20.677486419677734,32.46710205078125,21.636505126953125,4273.39990234375,59199.0,5510.7998046875,5928.68017578125,1261.1199951171875,19677.890625,4343.72021484375,,1919.0999755859375,37024.609375,8767.08984375,2371.0400390625,,3342.18994140625,2275.919921875,7621.68505859375
2011-11-08,2503.8359375,32.94429016113281,19.752052307128906,58.099998474121094,1.749899983406067,,115.0,43.87443542480469,18.067058563232422,12.543196678161621,15.252065658569336,10.44729232788086,28.684608459472656,13.895746231079102,19.300580978393555,40.750850677490234,44.095062255859375,35.56665802001953,20.643091201782227,1798.4000244140625,173.52999877929688,,,,32.413047790527344,51.86484909057617,59.81999969482422,,98.98043823242188,299.44000244140625,20.935317993164062,32.867130279541016,21.989810943603516,4293.7998046875,59026.0,5567.2998046875,5961.43994140625,1275.9200439453125,19678.470703125,4370.7998046875,,1903.1400146484375,37351.80859375,8655.509765625,2400.010009765625,5289.35009765625,3351.239990234375,2303.199951171875,7600.7548828125
2011-11-09,2524.9189453125,31.462078094482422,18.99300765991211,56.779998779296875,1.7395000457763672,,112.30999755859375,42.831443786621094,17.238298416137695,11.91002368927002,14.126558303833008,9.896127700805664,28.16584014892578,13.328998565673828,18.20958137512207,39.05349349975586,41.56978988647461,33.21385192871094,19.147314071655273,1790.9000244140625,172.07000732421875,,,,31.171611785888672,50.041473388671875,58.709999084472656,,95.3271255493164,296.0,19.853647232055664,31.35273551940918,21.017465591430664,4346.10009765625,57550.0,5460.39990234375,5829.5400390625,1229.0999755859375,20014.4296875,4290.66015625,,1907.530029296875,36553.8515625,8755.4404296875,2314.10009765625,5221.0498046875,3353.56005859375,2249.389892578125,7561.82470703125
2011-11-10,2479.535888671875,31.730209350585938,18.87493896484375,56.70000076293945,1.756600022315979,,113.70999908447266,42.42659378051758,17.451406478881836,12.103638648986816,14.508940696716309,9.958057403564453,28.13532829284668,13.192561149597168,18.479520797729492,39.418739318847656,41.360008239746094,33.99453353881836,19.61353302001953,1758.9000244140625,171.13999938964844,,,,31.570371627807617,50.015045166015625,58.5099983215332,,96.22496795654297,301.760009765625,20.117786407470703,31.681316375732422,21.382848739624023,4244.10009765625,57322.0,5444.7998046875,5867.81005859375,1239.699951171875,18963.890625,4288.68017578125,,1813.25,36615.0703125,8500.7998046875,2312.070068359375,,3318.8701171875,2254.919921875,7308.646484375
2011-11-11,2481.083984375,32.46016311645508,19.499040603637695,57.65999984741211,1.7599999904632568,,114.16000366210938,43.497032165527344,17.70595359802246,12.454242706298828,15.100557327270508,10.001405715942383,28.440492630004883,13.454944610595703,18.884424209594727,40.51450729370117,42.60321044921875,34.54369354248047,20.37760353088379,1787.5,173.9600067138672,,,,31.811132431030273,50.95756530761719,59.65999984741211,,98.03614044189453,305.67999267578125,20.608306884765625,32.381385803222656,21.82071304321289,4296.5,58547.0,5545.39990234375,6057.02978515625,1263.8499755859375,19137.169921875,4337.830078125,,1863.449951171875,37555.6484375,8514.4697265625,2355.780029296875,5168.85009765625,3322.010009765625,2324.81005859375,7367.25634765625
2011-11-14,2528.714111328125,32.07284164428711,19.397830963134766,57.400001525878906,1.73989999294281,,111.88999938964844,42.9206428527832,17.108064651489258,12.16120433807373,14.68931770324707,9.883744239807129,28.318422317504883,13.444449424743652,18.591989517211914,40.0131721496582,42.401187896728516,33.97298812866211,19.743040084838867,1777.800048828125,173.1999969482422,,,,31.419889450073242,50.640464782714844,59.7599983215332,,97.10733795166016,302.8800048828125,20.230985641479492,31.8956356048584,21.53384017944336,4304.60009765625,58258.0,5519.0,5985.02001953125,1251.780029296875,19508.1796875,4325.759765625,,1902.81005859375,37069.8984375,8603.7001953125,2341.320068359375,5148.35009765625,3309.860107421875,2288.320068359375,7525.615234375
2011-11-15,2529.760986328125,32.1622200012207,19.43157196044922,,1.7595000267028809,,112.38999938964844,42.35799026489258,17.155420303344727,12.187366485595703,14.58830738067627,9.976634979248047,28.318422317504883,13.528411865234375,18.614486694335938,40.00600814819336,42.502201080322266,33.76840591430664,19.5941104888916,1781.699951171875,173.36000061035156,,,,32.081993103027344,51.20420837402344,,,97.58723449707031,307.44000244140625,20.16180992126465,31.90991973876953,21.509685516357422,4285.60009765625,,5517.39990234375,5933.14013671875,1257.81005859375,19348.439453125,4348.509765625,,1886.1199951171875,37293.37890625,8541.9296875,2366.239990234375,5068.5,3317.330078125,2254.0,7491.02587890625
2011-11-16,2466.958984375,31.61848258972168,19.43157196044922,57.68000030517578,1.7692999839782715,,111.87999725341797,41.973724365234375,16.687761306762695,11.920492172241211,14.249216079711914,9.685574531555176,27.799663543701172,13.203056335449219,18.254573822021484,39.29698944091797,41.44547653198242,33.48304748535156,19.23797035217285,1773.800048828125,171.50999450683594,,,,31.30704116821289,50.35858154296875,59.66999816894531,,96.0392074584961,314.7200012207031,19.759319305419922,31.424158096313477,21.186569213867188,4247.39990234375,58560.0,5509.0,5913.35986328125,1236.9100341796875,18960.900390625,4366.830078125,,1856.0699462890625,36708.41015625,8463.16015625,2324.3701171875,5030.4501953125,3281.419921875,2267.9599609375,7387.48583984375
2011-11-17,2463.0458984375,31.02260971069336,18.638790130615234,56.150001525878906,1.770300030708313,,108.22000122070312,41.56201171875,16.39177131652832,11.66931438446045,14.126558303833008,9.5183687210083,27.830167770385742,12.961665153503418,17.973384857177734,38.4518928527832,40.59853744506836,32.449317932128906,19.050186157226562,1719.800048828125,167.10000610351562,,,,30.043012619018555,49.17823028564453,58.56999969482422,,94.514404296875,305.8399963378906,19.564367294311523,30.909833908081055,20.70340347290039,4258.2001953125,56989.0,5423.10009765625,5850.169921875,1216.1300048828125,18817.470703125,4288.7001953125,,1876.6700439453125,36110.6796875,8479.6298828125,2272.090087890625,4934.75,3280.739990234375,2242.780029296875,7387.77587890625
2011-11-18,2416.56201171875,31.067296981811523,18.638790130615234,56.0,1.7645000219345093,,107.55999755859375,41.11599349975586,16.421369552612305,11.648382186889648,14.177062034606934,9.580293655395508,27.952239990234375,12.961665153503418,17.962135314941406,38.62378692626953,40.940425872802734,32.470855712890625,19.26386833190918,1724.699951171875,167.6199951171875,,,,30.20100975036621,48.79948425292969,58.11000061035156,,94.41378021240234,302.55999755859375,19.620962142944336,30.93842315673828,20.579593658447266,4177.0,56731.0,5362.89990234375,5800.240234375,1215.6500244140625,18491.23046875,4265.31005859375,,1839.1700439453125,36284.19921875,8374.91015625,2253.949951171875,4905.7998046875,3250.889892578125,2236.679931640625,7233.74658203125
2011-11-21,2415.1298828125,30.29266929626465,18.115888595581055,55.599998474121094,1.7777999639511108,,,39.846553802490234,16.16681671142578,11.287312507629395,13.773039817810059,9.344968795776367,27.4029598236084,12.520864486694336,17.433507919311523,37.334651947021484,39.61951446533203,31.560964584350586,18.71347427368164,1678.300048828125,163.5,,,,29.3884334564209,47.86575698852539,57.54999923706055,,92.61805725097656,300.7200012207031,19.143028259277344,30.231203079223633,20.2111873626709,4163.0,56285.0,5222.60009765625,5606.0,1192.97998046875,18225.849609375,4183.91015625,,1820.030029296875,,8348.26953125,2211.139892578125,4778.35009765625,3256.56005859375,2160.280029296875,7042.6083984375
2011-11-22,2412.625,30.23307991027832,18.21709632873535,55.099998474121094,1.8042000532150269,,109.02999877929688,39.496604919433594,16.16681671142578,11.292545318603516,13.607097625732422,9.4254732131958,27.61656951904297,12.562846183776855,17.354778289794922,37.58531951904297,40.21002960205078,31.501737594604492,18.4674072265625,1702.199951171875,165.30999755859375,,,,29.1401424407959,48.024314880371094,57.08000183105469,,92.25431823730469,302.55999755859375,19.08641815185547,30.18833351135254,20.02094841003418,4133.0,55878.0,5206.7998046875,5537.39013671875,1188.0400390625,18251.58984375,4127.009765625,,1826.280029296875,35969.609375,8314.740234375,2216.330078125,4812.35009765625,3252.27001953125,2136.81005859375,6999.998046875
2011-11-23,2395.06396484375,29.52547836303711,17.677331924438477,54.310001373291016,1.8116999864578247,,107.0199966430664,37.767425537109375,16.078020095825195,10.894845008850098,13.188638687133789,9.295424461364746,26.975740432739258,12.11154842376709,16.916126251220703,36.43941879272461,38.67156219482422,30.570310592651367,17.774568557739258,1695.699951171875,164.8300018310547,,,,28.794042587280273,46.940860748291016,56.41999816894531,,90.21863555908203,297.2799987792969,18.545595169067383,29.39541244506836,19.41396713256836,4051.0,54972.0,5139.7998046875,5457.77001953125,1161.7900390625,17864.4296875,4016.419921875,,1783.0999755859375,35375.609375,,2166.5400390625,4706.4501953125,3268.669921875,2096.7900390625,6806.39892578125
2011-11-24,2397.553955078125,,,54.470001220703125,1.8593000173568726,,,,,,,,,,,,,,,,,,,,,,56.70000076293945,,,,,,,4044.199951171875,55280.0,5127.60009765625,5428.10986328125,,17935.099609375,4014.25,,1795.06005859375,35323.6015625,8165.18017578125,,,3241.10009765625,,6864.3583984375
2011-11-25,2380.22412109375,29.38396453857422,17.660459518432617,54.25,1.875499963760376,,106.4000015258789,37.42433166503906,15.96555233001709,10.832051277160645,13.087629318237305,9.295424461364746,26.975740432739258,12.080062866210938,16.871135711669922,35.55135726928711,38.47731399536133,30.69414520263672,17.70981216430664,1685.5,163.39999389648438,,,,28.906898498535156,46.57970428466797,57.040000915527344,,90.0483627319336,297.2799987792969,18.47641372680664,29.30254364013672,19.27506446838379,3984.300048828125,54894.0,5164.7001953125,5492.8701171875,1158.6700439453125,17689.48046875,3955.550048828125,,1776.4000244140625,34573.0390625,8160.009765625,2150.8798828125,4710.0498046875,3212.27001953125,2111.260009765625,6784.48876953125
2011-11-28,2383.033935546875,30.47887420654297,18.132761001586914,55.119998931884766,1.8803000450134277,,109.0,38.762386322021484,16.35625457763672,11.318708419799805,13.837968826293945,9.549330711364746,27.73863410949707,12.510369300842285,17.489742279052734,37.05534744262695,40.396514892578125,32.53547286987305,18.830028533935547,1710.800048828125,166.6300048828125,,,,29.553955078125,48.20048904418945,57.47999954223633,,92.65678405761719,302.79998779296875,19.24993133544922,30.402639389038086,19.99678611755371,4058.199951171875,56017.0,5312.7998046875,5745.330078125,1192.550048828125,18037.810546875,4054.14990234375,,1815.280029296875,35558.1796875,8287.490234375,2224.219970703125,4851.2998046875,3218.43994140625,2221.760009765625,6898.748046875
2011-11-29,2412.39306640625,30.598058700561523,18.36890983581543,54.650001525878906,1.854699969291687,,110.81999969482422,38.34381866455078,16.539764404296875,11.454766273498535,13.946189880371094,9.512174606323242,27.860689163208008,12.478882789611816,17.63596534729004,37.78583908081055,41.157981872558594,32.01860809326172,18.940113067626953,1713.4000244140625,166.8800048828125,,,,29.869966506958008,47.9010009765625,57.060001373291016,,92.91995239257812,308.3999938964844,19.375701904296875,30.50979232788086,20.283653259277344,4102.10009765625,55300.0,5337.0,5799.91015625,1195.18994140625,18256.19921875,4057.820068359375,,1856.52001953125,35708.7109375,8477.8203125,2211.389892578125,4805.10009765625,3239.469970703125,2234.169921875,6988.6181640625
2011-11-30,2333.4140625,32.06538772583008,19.330366134643555,56.18000030517578,1.8415000438690186,,,40.36804962158203,17.350772857666016,12.171667098999023,14.884113311767578,9.902323722839355,28.776155471801758,12.961665153503418,18.457027435302734,39.411582946777344,43.558921813964844,34.877506256103516,20.092695236206055,1745.5,170.1300048828125,,,,31.374744415283203,49.671512603759766,58.459999084472656,,96.74352264404297,310.239990234375,20.363040924072266,31.90991973876953,21.400968551635742,4119.7998046875,56875.0,5505.39990234375,6088.83984375,1246.9599609375,17989.349609375,4161.2900390625,,1847.510009765625,36829.1484375,8434.6103515625,2295.199951171875,4832.0498046875,3270.2099609375,2330.429931640625,6904.08837890625
2011-12-01,2386.860107421875,31.96111488342285,19.330366134643555,57.40999984741211,1.8079999685287476,,108.98999786376953,39.83283996582031,16.983745574951172,12.056546211242676,14.747034072875977,9.883744239807129,28.379453659057617,13.108599662780762,18.34455108642578,39.17523956298828,43.49676513671875,34.382179260253906,19.90492057800293,1735.300048828125,169.6300048828125,,,,31.487598419189453,50.015045166015625,59.380001068115234,,96.72808837890625,308.8800048828125,20.1555118560791,31.76705551147461,21.283205032348633,4228.60009765625,58143.0,5489.2998046875,6035.8798828125,1244.5799560546875,19002.259765625,4140.14990234375,,1916.1800537109375,36567.62890625,8597.3798828125,2309.199951171875,4936.85009765625,3277.31005859375,2313.840087890625,7178.65673828125
2011-12-02,2360.6640625,31.94621467590332,19.414701461791992,57.029998779296875,1.7990000247955322,,109.94000244140625,40.0386848449707,17.025188446044922,12.197833061218262,14.667671203613281,9.778462409973145,28.470998764038086,12.951171875,18.333301544189453,39.418739318847656,43.19373321533203,33.84916687011719,19.891971588134766,1747.0,169.82000732421875,,,,31.487598419189453,49.87410354614258,59.189998626708984,,96.6429214477539,312.239990234375,20.224693298339844,31.752769470214844,21.265073776245117,4288.0,57886.0,5552.2998046875,6080.68017578125,1244.280029296875,19040.390625,4139.7900390625,,1916.0400390625,36756.05859375,8643.75,2302.0400390625,5050.14990234375,3282.389892578125,2342.5,7140.6474609375
2011-12-05,2333.22900390625,32.2590446472168,19.735183715820312,58.18000030517578,1.795199990272522,,109.80999755859375,39.67502212524414,17.13174057006836,12.396679878234863,14.761462211608887,9.896127700805664,28.684608459472656,13.003645896911621,18.513259887695312,40.048980712890625,43.8231086730957,34.5490837097168,20.20925521850586,1730.699951171875,167.32000732421875,,,,31.4349308013916,50.42021942138672,60.0099983215332,,97.695556640625,312.0799865722656,20.438507080078125,32.13136672973633,21.527801513671875,4321.2998046875,58910.0,5568.0,6106.08984375,1257.0799560546875,19179.689453125,4100.1201171875,,1922.9000244140625,37103.171875,8695.98046875,2326.949951171875,5039.14990234375,3301.219970703125,2369.389892578125,7098.0478515625
2011-12-06,2325.905029296875,32.199459075927734,19.7689266204834,58.72999954223633,1.7796000242233276,,110.80999755859375,39.983795166015625,17.161334991455078,12.244928359985352,14.703742980957031,9.790850639343262,28.348939895629883,12.70977783203125,18.52450942993164,40.099117279052734,43.3258171081543,34.62984085083008,20.28048324584961,1727.9000244140625,168.17999267578125,,,,31.525232315063477,50.27930450439453,60.29999923706055,,97.72654724121094,312.0,20.356754302978516,32.05278396606445,21.5247802734375,4262.0,59536.0,5568.7001953125,6028.81982421875,1258.469970703125,18942.23046875,4092.22998046875,,1902.8199462890625,37071.171875,8575.16015625,2321.489990234375,,3291.489990234375,2356.7099609375,6956.248046875
2011-12-07,2332.72998046875,32.37822341918945,19.330366134643555,57.720001220703125,1.7910000085830688,,109.52999877929688,41.0405158996582,17.042943954467773,12.312954902648926,14.718175888061523,9.828008651733398,28.745637893676758,12.793740272521973,18.681970596313477,39.94157028198242,43.364681243896484,34.8559684753418,20.27400779724121,1740.9000244140625,169.39999389648438,,,,31.30704116821289,50.27930450439453,59.93000030517578,,98.0903549194336,310.4800109863281,20.488819122314453,32.15993118286133,21.319433212280273,4292.5,58663.0,5546.89990234375,5994.72998046875,1261.010009765625,19240.580078125,4156.10009765625,,1919.4200439453125,37054.55859375,8722.169921875,2320.5400390625,5062.60009765625,3283.0400390625,2344.919921875,7032.96826171875
2011-12-08,2329.820068359375,31.506755828857422,18.858070373535156,56.52000045776367,1.798699975013733,,108.11000061035156,39.65442657470703,16.67591667175293,11.91002368927002,14.083272933959961,9.642221450805664,28.043779373168945,12.43690013885498,18.187084197998047,38.96753692626953,41.9893798828125,33.154624938964844,19.38690185546875,1709.800048828125,165.97999572753906,,,,30.562164306640625,49.433677673339844,59.20000076293945,,95.93858337402344,302.239990234375,19.847362518310547,31.288442611694336,20.724546432495117,4280.7001953125,57455.0,5483.7998046875,5874.43994140625,1234.3499755859375,19107.810546875,,,1912.3900146484375,36641.30859375,8664.580078125,2282.590087890625,4943.64990234375,3269.949951171875,2288.050048828125,6982.8681640625
2011-12-09,2315.27001953125,32.11007308959961,19.24602699279785,57.40999984741211,1.8170000314712524,,108.62000274658203,40.470985412597656,17.173179626464844,12.114107131958008,14.54501724243164,9.741310119628906,28.684608459472656,12.583832740783691,18.5470027923584,39.95587921142578,42.486663818359375,34.441410064697266,20.112123489379883,1712.800048828125,166.39999389648438,,,,30.99102783203125,50.22645950317383,59.7599983215332,,97.56400299072266,308.0,20.281286239624023,31.874191284179688,21.19563102722168,4203.0,58236.0,5529.2001953125,5986.7099609375,1255.18994140625,18586.23046875,4184.14990234375,,1874.75,37227.2109375,8536.4599609375,2318.679931640625,4866.7001953125,3271.4599609375,2342.590087890625,6893.26806640625
2011-12-12,2291.544921875,31.395038604736328,19.24602699279785,56.52000045776367,1.7972999811172485,,107.26000213623047,39.94948959350586,16.64040184020996,11.742572784423828,13.852398872375488,9.487403869628906,28.19635772705078,12.426405906677246,18.10835075378418,38.738380432128906,41.13467025756836,32.89080810546875,19.166744232177734,1664.199951171875,161.99000549316406,,,,29.794713973999023,49.66270446777344,59.279998779296875,,96.13980865478516,303.0400085449219,19.69643211364746,31.13127899169922,20.70038414001465,4252.7998046875,57347.0,5427.89990234375,5785.43017578125,1236.469970703125,18575.66015625,4159.93994140625,,1899.760009765625,,8653.8203125,2292.239990234375,4764.60009765625,3299.510009765625,2269.4599609375,6949.00830078125
2011-12-13,2248.590087890625,30.97791862487793,19.026744842529297,56.619998931884766,1.8092000484466553,,109.5,39.79167175292969,16.557525634765625,11.601286888122559,13.527734756469727,9.462632179260254,28.07429313659668,12.363434791564941,17.973384857177734,38.251373291015625,40.56745147705078,32.01321792602539,18.661672592163086,1659.9000244140625,158.4499969482422,,,,29.719484329223633,49.1165657043457,59.16999816894531,,95.2419662475586,308.8800048828125,19.4511661529541,30.802684783935547,20.507118225097656,4193.39990234375,57495.0,5490.2001953125,5774.259765625,1225.72998046875,18447.169921875,4166.6298828125,,1864.06005859375,36471.44140625,8552.8095703125,2268.3701171875,4800.60009765625,3292.7900390625,2260.97998046875,6896.2783203125
2011-12-14,2228.52490234375,30.642742156982422,18.756864547729492,55.75,1.857699990272522,,105.0199966430664,39.036861419677734,16.409534454345703,11.444299697875977,13.383437156677246,9.419281959533691,27.76914405822754,12.34244441986084,17.7371826171875,37.66409683227539,39.83707809448242,31.695566177368164,18.38970947265625,1584.300048828125,152.88999938964844,,,,29.47871971130371,48.350223541259766,58.79999923706055,,94.22803497314453,293.2799987792969,19.21219253540039,30.42407989501953,19.930347442626953,4190.5,56647.0,5366.7998046875,5675.14013671875,1211.8199462890625,18354.4296875,4119.1201171875,,1857.75,36012.671875,8519.1298828125,2233.030029296875,4763.25,3284.139892578125,2205.909912109375,6922.5380859375
2011-12-15,2180.89501953125,30.836397171020508,18.756864547729492,55.54999923706055,1.8762999773025513,,105.08999633789062,39.18095779418945,16.504247665405273,11.454766273498535,13.498872756958008,9.351160049438477,27.70810890197754,12.279472351074219,17.872154235839844,37.76436233520508,39.9303092956543,31.884010314941406,18.4609432220459,1574.5999755859375,152.3300018310547,,,,29.456148147583008,48.218101501464844,59.040000915527344,,94.5685806274414,289.0400085449219,19.31910514831543,30.538372039794922,19.845788955688477,4139.7998046875,56331.0,5400.89990234375,5730.6201171875,1215.75,18026.83984375,4138.0400390625,,1819.1099853515625,36006.8984375,8377.3701171875,2226.7099609375,4746.35009765625,3263.18994140625,2224.889892578125,6764.55859375
2011-12-16,2224.840087890625,30.79916000366211,18.756864547729492,55.45000076293945,1.8588000535964966,,103.3499984741211,39.5926628112793,16.56936264038086,11.454766273498535,13.405082702636719,9.45024585723877,27.61656951904297,12.279472351074219,17.74843406677246,37.85746765136719,40.225582122802734,32.266265869140625,18.25735855102539,1595.5999755859375,155.22999572753906,,,,29.772159576416016,48.46635818481445,59.279998779296875,,94.70879364013672,290.1600036621094,19.23736000061035,30.588367462158203,20.057167053222656,4159.2001953125,56097.0,5387.2998046875,5701.77978515625,1219.6600341796875,18285.390625,4139.89990234375,,1839.9599609375,36054.62890625,8401.7197265625,2238.179931640625,4651.60009765625,3245.340087890625,2202.719970703125,6785.05859375
