data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042344136334082294
2015-02-06,-0.00809196719184535,-0.00933990006614327,-0.007453571143161031,-0.008725885490483809,-0.009363866075315808,-0.010712592219924821,-0.0016604839776401814,-0.008750810140023435,-0.010130189210020402,-0.010218169148403566,-0.008684647578939608,-0.012792999406515015,-0.00479590401528196,-0.011172414931998054,-0.018924298537406847,-0.007436279343792207,-0.05111857188844804
2015-02-09,0.0,0.0,0.0,0.0,0.0,-5.988546133384176e-05,0.0,0.0,0.0,0.0,0.0,-0.002263525341118844,0.0,-0.0037628909553455436,-0.012907162200330058,0.0,-0.04203327618117936
2015-02-10,-0.0033245465271977137,-0.0016613845920059322,-0.0030435417537485465,-0.0013026131502112959,-0.0032212546920277196,-0.0015472309916477744,0.0,-0.0029248780542338038,-0.0011064664380693312,-0.00017553235838996262,0.0,-0.003943225741634526,-0.006629750636277909,-0.0031663309917048243,-0.007744463157623005,-0.001977328027170988,-0.052903076784290404
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06528052716937205
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046262913655133686
2015-02-13,-0.003814816050788483,-0.00417795493271822,-0.0035167883756038743,-0.003882531705803438,-0.0056400862638198435,-0.006090761509547904,-0.005829483451433859,-0.005403148290148874,-0.005862729255545984,-0.008320181377915348,-0.010450813169345152,-0.00855656690351314,-0.007105739566771296,-0.008341410009944705,-0.01401705908242501,-0.005069874495106874,-0.026073020476123587
2015-02-16,-0.0038822266351657975,-0.004247932713612124,-0.0035868126175784276,-0.00395533018812011,-0.0056400862638198435,-0.006090761509547904,-0.005829483451433859,-0.005403148290148874,-0.005862729255545984,-0.008320181377915348,-0.010450813169345152,-0.00855656690351314,-0.007105739566771296,-0.008341410009944705,-0.01401705908242501,-0.005069874495106874,-0.026073020476123587
2015-02-17,0.0,-0.0003083963504718623,0.0,0.0,-0.0027798487131324157,-0.0035900555623172847,-0.0008062773913017907,-0.0018884745789733426,-0.002695699744598379,-0.0048737805162254455,-0.005891609822366806,-0.005380446392531435,-0.003686974717836189,-0.005995995008474475,-0.011937544238562081,0.0,-0.026073020476123587
2015-02-18,0.0,0.0,0.0,0.0,-0.0014540236216191715,-0.0011407973685130246,-0.004379959812704115,-0.0006177010615052714,-0.00025587899185064433,-0.0034789161731673124,-0.0020236453151664113,-0.0019060443332080679,-0.0029149640816823474,-0.0019958152646291083,-0.00922616499917328,0.0,-0.012498103144152783
2015-02-19,0.0,0.0,0.0,0.0,-0.0006570748312716423,-9.618008273359901e-05,-0.001602386635243258,0.0,0.0,-0.002364761135534299,0.0,-0.0006738952092588679,-0.005017300346941922,0.0,-0.0070058638439098875,-0.0025831786502176213,-0.011481384319428023
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012782885169653757
2015-02-23,-0.005079335031137888,-0.004171497965400284,-0.005335498589034704,-0.0044015945829837255,-0.0045141894546366634,-0.0035474330832099277,-0.0007959991945567513,-0.004757993731789534,-0.0037611143564345584,-0.003780735224500509,-0.0027638111463829107,-0.005588090777114085,-0.0007775174994152367,-0.00733359122165167,-0.0036193948432907685,-0.0027488814775743498,-0.016282851008770804
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067440939512763975
2015-02-25,-0.0036044613545258564,-0.0047987994337421735,-0.0036522005471101293,-0.00489622171719839,-0.003303737426440523,-0.0045338200717022215,-0.005449990855621034,-0.0033413572296047134,-0.004624260810217384,-0.005008774962678486,-0.005720355611931183,-0.0062739623518233145,-0.007211043697190722,-0.005890305160096254,-0.006293267065565544,0.0,-0.00713603783033101
2015-02-26,-0.0022951859309005007,-0.0023211545909153086,-0.0025739599126776147,-0.0026119374643013282,-0.0019327930203490995,-0.0019450593922553105,-0.006219914679170491,-0.0022082995919034953,-0.0022323530168907313,-0.0032719774917467914,-0.00358993321096035,-0.003929174413389025,-0.007804935417154324,0.0,-0.006355700974253531,-0.0005056594477400589,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01152173176637794
2015-03-02,-0.018043210334166226,-0.018290740951922624,-0.017679027310136375,-0.017921891831641723,-0.021066162036455727,-0.02144451194701369,-0.020744441374589084,-0.020808329759556154,-0.02119170123818337,-0.022571156421163252,-0.020569139138609027,-0.023152103506207666,-0.030270997432469304,-0.019490037118477743,-0.020987162737924114,-0.0222299025299727,-0.017470091733064685
2015-03-03,-0.002313009919955089,-0.0030609617146715173,-0.002012318210714681,-0.0027783365738576205,-0.0063632589542990114,-0.00730108664812501,-0.0031358438854780513,-0.006212587988938423,-0.007183317631606956,-0.007579900466127221,-0.006646170495958503,-0.009982367178559048,-0.01238455267065608,-0.004594318934739605,-0.011723310912965523,-0.0023877937800310667,-0.01449476448497844
2015-03-04,0.0,0.0,0.0,0.0,0.0,-0.0012669499141106932,0.0,0.0,-0.0012698555272329104,0.0,0.0,-0.0046010637260788245,-0.003812175887517699,0.0,-0.002757076661502933,0.0,-0.028697302406469616
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03008439613752978
2015-03-06,-0.005312181839543961,-0.004912490935925384,-0.004827674888800315,-0.0043926160710072715,-0.005402179746781255,-0.004990101123307444,-0.004911812083897238,-0.004901892434297395,-0.004451798563492093,-0.004214283638716898,-0.0035673027036059457,-0.004343572242923699,-0.004583310968803267,0.0,-0.010148592626400554,-0.006019590364696459,-0.0369363287780996
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055717592492947166
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033981560275364586,-0.00022889600887421313,0.0,0.0,-0.0002969180660037374,0.0,0.0,-0.003792780786473715,-0.004066428343463713,-0.06452617153405493
2015-03-11,-0.002066277522813409,-0.001587249842061933,-0.001656148868861007,-0.001141554934721456,-0.0024906537144154806,-0.0020094399740979707,-0.00847359517394164,-0.0024202033761837605,-0.0017913039991620527,-0.0030173048989864393,-0.0055734106602542965,-0.002556253048725865,0.0,-0.0007248536619344215,-0.0066621228582042225,-0.016150237659962263,-0.051020581074571525
