data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2016-10-31,129.1078863712964,131.45716290843288,127.03230998278356,128.49797652236384,129.42659645071288,130.95727353813004,133.02062184068734,126.65935104625301,127.60563255538872,126.41256336247895,126.32939256639342,123.33149000657278,128.71510818137602,129.58735501569615,112.5597505652046,133.27969410804127,132.74183747476005
2016-11-30,133.01392685207688,135.62901392308012,131.15487639705512,132.39617123008676,134.64913863634897,135.71189538615914,149.60913800961012,131.52962354411383,132.42052152224474,136.01990867384518,132.6770080584182,129.22818308719454,135.07366054804223,126.97642259418957,119.48993022616527,143.18915349453715,124.66216016257101
2016-12-31,126.55932040928035,128.9583094286269,124.48602911456427,125.28248011796374,128.62497535303993,129.22345058477592,143.24663830396042,125.09109754502406,125.94798790653428,130.8655787765369,126.24236842966607,122.85790966991306,123.82633479313148,119.63175390568767,118.06005911485722,134.11385631279668,121.81381869932768
2017-01-31,128.47989928856015,131.07753083031122,125.91471653288211,127.05964946235817,130.3109512848276,131.36300937185098,139.2104021491314,126.6065293768001,127.64523807951325,129.93078123305034,126.77894769679598,124.11283134186158,126.42504672829602,119.83464533965764,116.39499368170027,138.16869905228384,133.359107310998
2017-02-28,131.2253226904627,133.70647456820203,128.16280343762583,129.32722811928443,132.7015273455253,133.89115749353903,141.24267437877737,128.68759376533728,129.74341907181847,131.44110344987791,128.40355698810075,125.2155755646084,128.85676298286677,122.63370704161294,116.7493207888358,139.04907234019416,139.25124436329847
2017-03-31,135.3001680810589,138.65586503847445,132.61022197787574,134.10387095861708,137.82239596432856,139.51044836804292,143.37603986557102,133.78992186699008,135.26814595508162,136.2238394064734,134.80066780076106,131.10724879730608,134.37919194963573,136.07910154364103,122.49810205752408,141.56378704293837,136.27051109285966
2017-04-30,138.80730983226485,142.39979060867438,135.56648167503158,137.3855494229529,141.34966497398693,143.42448119722536,145.2077679610745,136.86459630304967,138.69433609456547,140.3114862241195,138.27854768491085,135.2264921940143,138.07073775980646,138.05524175272282,126.93405603250412,143.20127265445424,139.02754727600535
2017-05-31,144.5583261618059,148.64202457625925,140.18213799413795,142.2219210490172,147.7335017368987,150.19641745720844,149.40896343015297,141.9070908317163,144.01341997987794,147.57566231386167,144.87991834105142,142.39944484255219,146.05378389638634,142.51958145639884,135.83354592827243,146.11908732762495,135.57737992872626
2017-06-30,146.0364200341158,150.72472575898496,141.85984415844246,144.33570493610864,150.16877301124595,153.10162142935343,150.8801356267639,144.38695972908488,146.78484826898156,150.69083250666776,147.59041795469068,145.70604734244057,149.83510142632147,147.14270076749466,136.06128585675134,155.45972859030837,136.04419397729467
2017-07-31,146.97441147725675,151.77119871748656,142.89567195322348,145.02601447271937,151.79192702443208,154.47723938009935,149.23786551715813,145.74359983467008,148.09308885099364,149.0284613705496,147.6262358307912,146.06226798874243,149.96527603013146,149.17598489828222,134.02229228809531,155.32556295312367,144.77554381604088
