carteira,metodo,tipo,estrategia,cenario_alternativos,detalhe_alternativos,grupo_familia,retorno_total,cagr,vol_anual,sharpe,sortino,max_drawdown,calmar,pct_meses_positivos,peso_max,top3_peso,hhi,n_efetivo_ativos,n_clusters_finais,rank_sharpe,rank_cagr,rank_mdd,rank_calmar,rank_vol,score_final,retorno_total_equal_weight,cagr_equal_weight,vol_anual_equal_weight,sharpe_equal_weight,sortino_equal_weight,max_drawdown_equal_weight,calmar_equal_weight,pct_meses_positivos_equal_weight,delta_retorno_total_vs_equal,delta_cagr_vs_equal,delta_vol_vs_equal,delta_sharpe_vs_equal,delta_sortino_vs_equal,delta_mdd_vs_equal,delta_calmar_vs_equal,delta_pct_meses_positivos_vs_equal
etfs_brasil,markowitz_restrito,max_sharpe,etfs_brasil__max_sharpe,sem_alternativos,nenhum,amplo_base,2.164439661683721,0.10867103210694817,0.22877687178312975,0.5981323884299005,0.7922275587952731,-0.39950601292064114,0.27201350816348,0.5703703703703704,0.5,1.0,0.5,2.0,,100.0,96.0,100.0,100.0,100.0,496.0,2.201921125120719,0.1098300824291798,0.22874064973912597,0.6027923765598707,0.7988258415172521,-0.3988778474947454,0.2753476612426481,0.5703703703703704,-0.03748146343699821,-0.001159050322231625,3.622204400377527e-05,-0.004659988129970261,-0.006598282721979043,-0.0006281654258957214,-0.0033341530791680674,0.0
etfs_brasil,markowitz_restrito,min_vol,etfs_brasil__min_vol,sem_alternativos,nenhum,amplo_base,2.164439661683721,0.10867103210694817,0.22877687178312975,0.5981323884299005,0.7922275587952731,-0.39950601292064114,0.27201350816348,0.5703703703703704,0.5,1.0,0.5,2.0,,100.0,96.0,100.0,100.0,100.0,496.0,2.201921125120719,0.1098300824291798,0.22874064973912597,0.6027923765598707,0.7988258415172521,-0.3988778474947454,0.2753476612426481,0.5703703703703704,-0.03748146343699821,-0.001159050322231625,3.622204400377527e-05,-0.004659988129970261,-0.006598282721979043,-0.0006281654258957214,-0.0033341530791680674,0.0
etfs_brasil,hrp,hrp,etfs_brasil__hrp,sem_alternativos,nenhum,amplo_base,2.164439661683721,0.10867103210694817,0.22877687178312975,0.5981323884299005,0.7922275587952731,-0.39950601292064114,0.27201350816348,0.5703703703703704,0.5,1.0,0.5,2.0,2.0,100.0,96.0,100.0,100.0,100.0,496.0,2.201921125120719,0.1098300824291798,0.22874064973912597,0.6027923765598707,0.7988258415172521,-0.3988778474947454,0.2753476612426481,0.5703703703703704,-0.03748146343699821,-0.001159050322231625,3.622204400377527e-05,-0.004659988129970261,-0.006598282721979043,-0.0006281654258957214,-0.0033341530791680674,0.0
etfs_com_btc_petroleo,markowitz_restrito,min_vol,etfs_com_btc_petroleo__min_vol,com_alternativos,btc+petroleo,alternativos,3.712399498080619,0.14892144934879914,0.12957174751263828,1.2342320620150449,1.866614539122961,-0.19514955555528468,0.7631144684139985,0.6666666666666666,0.09999999999999998,0.2999999999999999,0.06396443785811523,15.633686990545936,,36.0,46.0,21.0,39.0,21.0,163.0,4.823195293262233,0.1708886950614683,0.14744254015059513,1.2391657132072087,2.1273013121291506,-0.24199087554295484,0.7061782584903064,0.6296296296296297,-1.1107957951816143,-0.02196724571266917,-0.01787079263795685,-0.004933651192163824,-0.2606867730061897,0.04684131998767016,0.056936209923692194,0.03703703703703698
etfs_com_ouro_btc,hrp,hrp,etfs_com_ouro_btc__hrp,com_alternativos,ouro+btc,alternativos,4.101481640571661,0.1571130472132034,0.13272336094230613,1.2615685645733374,2.234639980021948,-0.19794360101134645,0.7937263261377034,0.6518518518518519,0.12550264998101235,0.26492174646147965,0.051037733108758615,19.59334670819048,26.0,32.0,39.0,24.0,33.0,26.0,154.0,5.049949535246261,0.17490075663196114,0.14649526931224183,1.2675005888836015,2.3005603993069603,-0.24993709301336786,0.6997791105084454,0.6370370370370371,-0.9484678946746001,-0.017787709418757736,-0.013771908369935693,-0.005932024310264072,-0.06592041928501224,0.05199349200202141,0.09394721562925801,0.014814814814814836
etfs_asia,hrp,hrp,etfs_asia__hrp,sem_alternativos,nenhum,regional,2.887274119175711,0.12928626175244684,0.1680168009609007,0.8863759699607032,1.3744068311487896,-0.34778155805137156,0.37174559363308646,0.6518518518518519,0.293520558721879,0.6788437363784943,0.1980169072794143,5.050073823185902,6.0,81.0,76.0,92.0,86.0,69.0,404.0,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,-0.2377061253699444,-0.006005116789242315,-0.005198945717311526,-0.007837020623851942,-0.05508932698071356,0.02387470038639583,0.007722721771927565,0.007407407407407418
etfs_desenvolvidos_emergentes,markowitz_puro,min_vol,etfs_desenvolvidos_emergentes__min_vol,sem_alternativos,nenhum,global_macro,2.823007140321202,0.12760159475343102,0.15502834325564896,0.9417954580166409,1.490770521598888,-0.32110933747554715,0.39737740346198447,0.6592592592592592,0.5848598806431536,1.0,0.5144023986855406,1.944003376646986,,74.0,83.0,88.0,83.0,47.0,375.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,-0.054839019104519604,-0.0014265232450614285,-0.00020688525864845375,-0.008093453023403363,0.00805261786196243,-0.007206708152041275,-0.013667633900595166,0.014814814814814725
etfs_oceania,markowitz_restrito,max_sharpe,etfs_oceania__max_sharpe,sem_alternativos,nenhum,regional,2.088495123755673,0.10626184324734078,0.1844971870636611,0.723181058613963,1.304928662045875,-0.3108083779551696,0.3418886065634556,0.5555555555555556,0.5,1.0,0.5,2.0,,94.0,100.0,80.0,96.0,82.0,452.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,-0.056429012525387456,-0.001784712997820126,-0.00011704989921509923,-0.008516349138453227,-0.019228634105183717,-0.0017383647592679186,-0.0076974148299444045,0.0
etfs_oceania,markowitz_restrito,min_vol,etfs_oceania__min_vol,sem_alternativos,nenhum,regional,2.088495123755673,0.10626184324734078,0.1844971870636611,0.723181058613963,1.304928662045875,-0.3108083779551696,0.3418886065634556,0.5555555555555556,0.5,1.0,0.5,2.0,,94.0,100.0,80.0,96.0,82.0,452.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,-0.056429012525387456,-0.001784712997820126,-0.00011704989921509923,-0.008516349138453227,-0.019228634105183717,-0.0017383647592679186,-0.0076974148299444045,0.0
etfs_oceania,hrp,hrp,etfs_oceania__hrp,sem_alternativos,nenhum,regional,2.088495123755673,0.10626184324734078,0.1844971870636611,0.723181058613963,1.304928662045875,-0.3108083779551696,0.3418886065634556,0.5555555555555556,0.5,1.0,0.5,2.0,2.0,94.0,100.0,80.0,96.0,82.0,452.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,-0.056429012525387456,-0.001784712997820126,-0.00011704989921509923,-0.008516349138453227,-0.019228634105183717,-0.0017383647592679186,-0.0076974148299444045,0.0
etfs_asia,markowitz_puro,min_vol,etfs_asia__min_vol,sem_alternativos,nenhum,regional,2.7348468595419098,0.12524815717633486,0.1639583217980653,0.8850996410825878,1.346932795552909,-0.29890400781096216,0.41902468318707314,0.6444444444444445,0.47898257915048364,0.9112273718305852,0.3349882603736715,2.9851792384739797,,82.0,85.0,78.0,77.0,66.0,388.0,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,-0.39013338500374584,-0.010043221365354293,-0.009257424880146914,-0.009113349501967405,-0.08256336257659425,0.07275225062680524,0.05500181132591425,0.0
etfs_com_petroleo,hrp,hrp,etfs_com_petroleo__hrp,com_alternativos,petroleo,alternativos,3.2159292314107004,0.13752407007382672,0.14003477601949826,1.0860812402139188,1.7362241258283586,-0.19391652392390046,0.7091921167470798,0.6444444444444445,0.07142616915463347,0.20948785038290063,0.04509789627699769,22.173983324141282,25.0,55.0,66.0,20.0,46.0,30.0,217.0,3.4593246016839565,0.14324195756079927,0.14384598314781444,1.0978438985491046,1.7950392968292375,-0.21794987402888366,0.657224319119433,0.6444444444444445,-0.24339537027325608,-0.0057178874869725504,-0.003811207128316174,-0.01176265833518575,-0.05881517100087885,0.024033350104983198,0.051967797627646806,0.0
etfs_com_btc,markowitz_restrito,min_vol,etfs_com_btc__min_vol,com_alternativos,btc,alternativos,3.751010390932497,0.14976133483194443,0.1320317747875729,1.2200156929891035,2.049049754703926,-0.23144707092346628,0.6470651550456075,0.6518518518518519,0.09999999999999998,0.2999999999999998,0.06539889771189407,15.29077759697669,,38.0,43.0,43.0,54.0,25.0,203.0,4.971288949357667,0.1735247281714407,0.14997654813172753,1.2361232443869912,2.2430019899690903,-0.25562944584936254,0.6788135365035195,0.6370370370370371,-1.2202785584251696,-0.023763393339496286,-0.017944773344154646,-0.016107551397887665,-0.19395223526516414,0.024182374925896255,-0.031748381457912034,0.014814814814814836
etfs_global,hrp,hrp,etfs_global__hrp,sem_alternativos,nenhum,global_macro,3.608484048285952,0.14662950391199292,0.162971315776058,1.0111657339459452,1.69003727225369,-0.29537476749815605,0.49641851656441266,0.6,0.5049874362544066,1.0,0.37754348936414905,2.648701482534315,3.0,64.0,53.0,75.0,69.0,62.0,323.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,-0.19975613450554697,-0.004350482752015106,-0.0004936157957802223,-0.020317796389303977,-0.056095442836917586,-0.005520779798856901,-0.024464386798082882,0.007407407407407418
etfs_exterior,markowitz_restrito,min_vol,etfs_exterior__min_vol,sem_alternativos,nenhum,amplo_base,3.119205951063888,0.13516221281828877,0.15031766248409792,1.0149152006191253,1.6210467193988671,-0.22524080162120452,0.6000787239498281,0.6518518518518519,0.1,0.3,0.07205485028052996,13.878316256389631,,63.0,71.0,38.0,58.0,46.0,276.0,3.5309360033943413,0.1448740079223214,0.15618512329775366,1.0365453555587105,1.7332458953285144,-0.252485560818966,0.5737912593987786,0.6222222222222222,-0.41173005233045323,-0.009711795104032639,-0.005867460813655745,-0.0216301549395852,-0.11219917592964723,0.02724475919776148,0.026287464551049466,0.029629629629629672
etfs_global,markowitz_puro,min_vol,etfs_global__min_vol,sem_alternativos,nenhum,global_macro,3.5573616056973645,0.1454846338178888,0.1624888942998651,1.0071459886568992,1.6744517234260519,-0.29672964682661873,0.4902935563526502,0.6,0.5534861353725006,1.0,0.5057215333541709,1.9773727912425514,,65.0,55.0,77.0,70.0,61.0,328.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,-0.2508785770941344,-0.005495352846119239,-0.0009760372719731236,-0.024337541678350005,-0.07168099166455577,-0.006875659127319578,-0.030589347009845336,0.007407407407407418
etfs_todos,hrp,hrp,etfs_todos__hrp,sem_alternativos,nenhum,amplo_base,3.1718981223230838,0.13645507175108595,0.14275715090909283,1.0628906711849655,1.8057839226643566,-0.2195292439535691,0.6215803839781204,0.6444444444444445,0.07440832858954681,0.2000605162605273,0.046755380038794744,21.387912988200746,24.0,58.0,68.0,36.0,57.0,36.0,255.0,3.5281320854666243,0.14481054881456545,0.1460587585116834,1.0930815685015733,1.8984666981558278,-0.2315645200687363,0.6253572385423325,0.6518518518518519,-0.3562339631435405,-0.0083554770634795,-0.0033016076025905727,-0.030190897316607845,-0.09268277549147119,0.012035276115167193,-0.003776854564212062,-0.007407407407407418
etfs_exterior,hrp,hrp,etfs_exterior__hrp,sem_alternativos,nenhum,amplo_base,3.261659031942929,0.13862360251649752,0.15552460321288916,1.0052902229562695,1.6579910996820544,-0.2403424039605787,0.5767754679662551,0.6370370370370371,0.07027935411195978,0.20205313749316395,0.04970938699481862,20.116924799419344,22.0,66.0,65.0,49.0,62.0,52.0,294.0,3.5309360033943413,0.1448740079223214,0.15618512329775366,1.0365453555587105,1.7332458953285144,-0.252485560818966,0.5737912593987786,0.6222222222222222,-0.2692769714514123,-0.006250405405823889,-0.0006605200848645021,-0.03125513260244106,-0.07525479564645998,0.012143156858387294,0.0029842085674764984,0.014814814814814836
etfs_exterior,markowitz_puro,min_vol,etfs_exterior__min_vol,sem_alternativos,nenhum,amplo_base,2.741826524644859,0.1254363128691962,0.14614767465618314,0.9817095226624996,1.5222436854746477,-0.23300326679912364,0.5383457261881961,0.6370370370370371,0.3371273920822371,0.7281382438637695,0.2252789417713939,4.43894130599552,,67.0,84.0,45.0,65.0,40.0,301.0,3.5309360033943413,0.1448740079223214,0.15618512329775366,1.0365453555587105,1.7332458953285144,-0.252485560818966,0.5737912593987786,0.6222222222222222,-0.7891094787494821,-0.019437695053125204,-0.010037448641570523,-0.05483583289621097,-0.21100220985386664,0.01948229401984236,-0.035445533210582525,0.014814814814814836
etfs_latam,hrp,hrp,etfs_latam__hrp,sem_alternativos,nenhum,regional,2.9077896987128984,0.12981871069454298,0.1776426750493104,0.8685327122787815,1.220740509385435,-0.26717113200396125,0.48590096437746205,0.6444444444444445,0.49942299876016993,1.0,0.38522646184428605,2.5958756706703445,3.0,83.0,75.0,63.0,72.0,78.0,371.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,-0.7679305344008744,-0.018284468676658117,-0.008409720593493208,-0.05655062297552371,-0.2276794842297334,-0.01071460533814561,-0.09159722331417725,0.022222222222222254
etfs_latam,markowitz_puro,min_vol,etfs_latam__min_vol,sem_alternativos,nenhum,regional,2.5977325983761914,0.12148541818373793,0.17682262054130823,0.8294994109119455,1.169462957591873,-0.27962963084759496,0.43445116247337345,0.6222222222222222,0.4922782318921021,1.0,0.4062678753478522,2.461430156503972,,87.0,87.0,68.0,75.0,77.0,394.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,-1.0779876347375814,-0.026617761187463174,-0.009229775101495363,-0.09558392434235974,-0.2789570360232956,-0.023173104181779314,-0.14304702521826584,0.0
etfs_com_btc_petroleo,hrp,hrp,etfs_com_btc_petroleo__hrp,com_alternativos,btc+petroleo,alternativos,3.655833613501767,0.14767961365366733,0.14148923165295935,1.1410535252365657,1.8734459095517382,-0.20010822081321145,0.7379987341525416,0.6444444444444445,0.08395524031180839,0.1969983393362928,0.043521334618965034,22.977236538243382,26.0,43.0,50.0,26.0,42.0,33.0,194.0,4.823195293262233,0.1708886950614683,0.14744254015059513,1.2391657132072087,2.1273013121291506,-0.24199087554295484,0.7061782584903064,0.6296296296296297,-1.1673616797604662,-0.02320908140780098,-0.005953308497635784,-0.09811218797064303,-0.25385540257741246,0.041882654729743396,0.031820475662235226,0.014814814814814836
etfs_com_btc,hrp,hrp,etfs_com_btc__hrp,com_alternativos,btc,alternativos,3.6867975913792828,0.14836108115441915,0.14248004126165914,1.1378722058424282,1.9423926663676487,-0.21434474491303612,0.6921610381192791,0.6518518518518519,0.07250816688505678,0.20241486164691366,0.04510732101595458,22.169350284542446,25.0,45.0,47.0,30.0,49.0,34.0,205.0,4.971288949357667,0.1735247281714407,0.14997654813172753,1.2361232443869912,2.2430019899690903,-0.25562944584936254,0.6788135365035195,0.6370370370370371,-1.2844913579783839,-0.025163647017021562,-0.007496506870068392,-0.09825103854456296,-0.30060932360144155,0.04128470093632641,0.013347501615759594,0.014814814814814836
